tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,4760582077,Melissa García,14041988,65,65,99,6,3,0,3,0,0,0,0,891,0
CE,0909208065,Melissa González,28122005,53,63,33,78,1,0,3,1,1,0,0,457,0
TI,6031082126,Manuela Rodríguez,08071997,45,73,39,100,5,0,2,0,0,1,1,635,1
TI,2234659332,Manuela López,01031995,49,31,31,94,4,1,1,0,1,1,1,766,1
CC,4664034040,Gabriela Cifuentes,18091967,17,83,24,67,6,0,4,1,0,1,1,627,1
CC,7317171973,Marcela García,08051993,71,79,89,41,4,1,3,0,0,0,1,456,0
TI,3792945572,María López,09031972,22,52,21,77,3,0,2,0,1,0,1,242,0
CC,1659441684,Miguel Cartagena,13071975,4,15,51,31,6,0,6,1,1,1,1,299,1
CE,3605782177,Miguel Murillo,03051959,10,42,1,13,3,1,1,0,1,0,1,660,1
CC,8400828111,Manuela Rodríguez,15051925,71,56,73,97,6,0,2,1,1,1,1,653,0
TI,9782740082,María Cartagena,06071934,94,31,52,38,1,1,3,0,0,1,1,456,1
CE,9692843971,Luis Perez,17081909,46,90,23,80,3,1,4,1,0,0,1,395,1
TI,1942121530,Daniela Castaneda,03061989,87,21,36,80,1,1,5,1,0,1,1,35,1
TI,7927824411,Gabriela Hurtado,23021958,47,73,3,50,5,1,6,0,1,0,0,756,0
TI,3253051393,Miguel García,12051958,31,25,93,54,6,1,4,1,0,0,1,78,1
TI,9946202447,Laura Castaneda,16041980,23,77,42,92,6,0,4,0,0,1,1,389,0
TI,9297728199,Melissa Murillo,22011934,37,85,56,30,2,0,4,1,0,0,0,647,0
CC,4677434889,Manuela García,24101934,33,7,28,18,1,0,4,0,0,1,0,321,1
CC,9521268009,Luis Cifuentes,13011948,35,94,7,39,2,1,6,0,0,1,1,952,0
TI,6448439557,Sofía Castaneda,22121949,23,3,7,60,6,0,6,0,0,0,1,949,1
TI,3741343069,Sofía Perez,01021987,72,38,39,18,2,1,2,0,1,1,0,267,1
CE,2651741975,Daniela Rodríguez,22011928,54,11,36,55,2,0,2,0,1,0,1,643,1
CC,4800806441,Gabriela Perez,13021947,93,10,2,21,4,1,4,1,1,1,0,489,1
CE,6176121120,María Hurtado,07071945,68,67,19,3,5,1,5,0,1,1,1,69,1
CE,7663806187,Melissa Hurtado,24091969,21,94,88,66,4,0,6,0,0,1,1,729,0
CC,9546302658,Marcela García,01021996,23,80,5,54,1,0,6,1,1,1,0,939,1
CC,7775374826,Sofía Rodríguez,13071986,60,8,11,77,2,1,6,1,1,1,0,835,1
CC,5052862569,Miguel Rodríguez,25121982,82,21,43,40,5,1,1,0,0,1,1,723,0
CE,9183067208,Juan Rodríguez,03091933,18,51,19,72,1,1,2,0,1,1,1,500,1
CC,8500110915,Sofía Hernández,23071957,24,100,21,1,4,1,3,0,1,1,1,52,0
CC,0026028579,Melissa García,02011928,94,14,28,26,4,1,2,1,1,1,0,816,0
CC,2273459356,María Castaneda,10071953,47,91,95,13,1,0,3,1,0,0,0,253,0
CC,4233087684,Luis Castaneda,05091937,69,23,69,90,5,1,6,0,1,0,0,40,0
CC,4073058191,Luis López,12031958,41,22,33,28,4,1,6,1,0,0,0,211,0
CC,9510091457,Melissa Perez,27092009,19,82,57,80,5,0,4,0,0,1,1,682,0
CE,5277154535,David Hurtado,10071993,14,55,10,80,1,1,4,0,1,1,1,671,0
CE,2188471505,Sofía Hurtado,17061991,43,89,2,8,6,1,1,0,1,0,1,983,0
CC,4289947538,Manuela Perez,14121945,58,100,80,82,4,0,4,1,0,1,0,646,1
CC,3534952343,Gabriela Perez,03111965,19,22,24,31,3,1,1,1,1,1,1,884,1
TI,2621152644,Gabriela Martínez,04111947,74,25,99,40,6,0,2,0,0,0,1,822,1
CE,3902629163,Manuela Cartagena,09122005,92,3,65,83,2,1,2,1,0,1,0,259,0
CE,7532925197,Luis González,08061992,10,3,66,19,3,0,6,0,1,0,0,931,0
TI,0714459978,Gabriela Hurtado,15011961,11,22,35,19,4,0,6,1,0,0,1,188,0
CE,0905819384,Gabriela Castaneda,13102009,72,51,32,82,5,0,4,1,0,0,1,326,1
CE,8146152782,Marcela García,13091930,52,27,10,43,2,0,5,1,0,0,1,380,0
TI,2584396827,David Perez,04031925,84,100,98,3,3,0,3,1,0,1,1,519,1
CE,6582722125,Sofía González,21101939,24,87,28,26,2,0,4,1,0,0,0,934,1
CC,1805583488,Juan García,22041979,14,69,98,23,1,0,3,0,1,0,1,695,1
TI,8864638618,María González,20041935,24,60,76,69,6,1,5,1,1,0,0,877,0
CC,1837617830,Carlos Perez,04081934,98,19,62,79,2,1,6,0,0,1,0,854,0
CC,8000579613,Carlos Cifuentes,19101978,6,27,46,2,4,1,1,0,1,0,0,886,0
