tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CE,4307655797,María Hernández,16121979,10,95,32,37,5,1,5,1,0,1,0,381,1
CC,0422902276,María Murillo,11011962,81,31,1,21,6,0,3,0,0,1,0,529,0
CC,7897149719,Marcela Martínez,17071964,84,82,71,53,1,0,4,0,1,0,0,885,0
CC,4028578911,Luis Rodríguez,07052000,71,32,58,98,2,0,5,0,0,1,1,197,0
TI,8337559752,Marcela López,05081942,40,2,36,98,1,0,4,1,0,0,0,107,0
CE,7934890890,Marcela Martínez,10121999,95,81,27,46,6,0,3,0,1,0,0,926,1
CE,2630753561,Laura Cifuentes,10101978,12,61,81,74,5,1,2,1,0,0,0,607,0
TI,1164938396,Luis Rodríguez,10091982,3,17,44,42,5,1,4,1,0,0,0,807,0
CE,7298468303,Gabriela Hernández,18061992,11,40,22,55,2,0,2,1,0,1,0,424,0
CE,5365682517,María Cifuentes,03041976,33,22,75,19,6,0,4,0,1,1,1,627,1
TI,6648857810,Miguel Rodríguez,01071945,77,57,16,92,4,0,3,1,0,0,1,949,0
CE,6072402276,Ana García,26111991,33,15,43,87,6,1,6,0,1,0,1,519,1
CE,4418039317,Melissa Murillo,03111952,32,92,67,40,3,1,6,0,1,1,0,715,1
CC,0298834816,Melissa López,13111973,61,87,97,20,3,0,6,0,0,0,0,80,1
TI,1875723978,Melissa Martínez,05011958,67,31,17,22,6,1,2,1,0,0,0,832,0
CC,1640986544,Marcela Rodríguez,14121927,53,58,77,61,2,1,2,0,0,1,0,35,1
TI,1914307146,Melissa Rodríguez,24021928,14,75,92,65,4,1,2,0,1,1,0,657,1
TI,3421961876,Miguel Rodríguez,02071973,58,35,23,39,6,1,2,0,0,1,1,719,0
CC,9156439675,Juan López,15021995,35,51,58,85,3,1,4,1,1,0,0,577,1
CE,3332232911,Sofía Cifuentes,28111959,32,71,47,57,2,1,3,0,0,1,0,994,1
TI,6004076371,Gabriela Cifuentes,07072003,32,4,45,57,4,1,2,0,1,0,0,420,1
CE,9956055876,Marcela García,25031952,22,49,7,20,2,1,1,0,1,1,1,403,0
CE,5672905761,Daniela García,22101978,45,31,59,90,3,1,3,1,0,1,1,881,1
CC,6822046639,Marcela Hernández,12051936,98,82,92,46,4,0,5,1,0,1,1,651,0
CE,1902054198,Gabriela Hurtado,25111927,46,83,78,36,5,0,5,1,0,0,0,120,0
TI,7601450046,Marcela Cifuentes,03041969,94,21,1,21,1,1,2,1,0,0,0,14,0
CE,6546745941,Laura Hurtado,13061963,65,52,34,5,4,0,4,0,1,0,0,498,0
CE,9039887600,Ana Cartagena,04091966,70,18,45,79,1,0,2,1,1,1,0,205,1
CE,9844237001,Sofía González,02051934,24,11,93,67,4,1,3,0,0,1,0,789,1
TI,3561835887,Miguel Hurtado,02051924,68,16,95,88,6,0,5,0,0,0,1,572,1
CE,5952905672,Daniela González,27071963,52,53,31,100,4,1,4,0,0,1,1,642,1
TI,3309197556,Ana Cifuentes,11041947,78,10,76,22,1,1,3,0,1,0,0,610,1
CC,6634852773,Sofía Martínez,26061959,99,66,5,97,1,0,6,0,1,1,0,984,0
TI,1607591311,David Murillo,14041974,2,28,12,39,1,0,5,1,1,0,0,809,1
CE,8983498305,Miguel Perez,11061973,38,88,62,18,5,1,5,1,1,1,1,894,1
CC,8073055202,Gabriela Hurtado,28091936,45,62,57,6,1,1,6,0,1,0,0,485,1
CC,4899824487,Carlos García,05021969,18,64,91,17,5,1,1,1,1,1,0,819,0
TI,8420569411,Melissa Castaneda,24121963,48,41,88,72,2,1,4,0,0,0,0,733,0
CC,0965084590,Juan Rodríguez,18061976,33,26,46,27,2,1,6,1,0,0,0,828,1
TI,1322304475,Daniela Hernández,17111933,41,68,61,29,3,0,6,0,1,1,0,269,0
CE,8395593034,María García,23061948,5,81,26,38,2,1,1,0,1,0,0,436,0
TI,3946437420,Gabriela Rodríguez,12091946,37,3,55,34,1,1,3,1,1,0,1,752,1
CC,4840873573,David López,17041973,52,10,71,37,6,0,3,0,0,1,0,298,0
CE,9163160571,Manuela López,16031935,83,89,17,10,5,0,6,0,1,1,0,229,1
TI,1610114182,Melissa Cartagena,02011932,23,71,25,55,2,0,2,1,0,0,1,923,1
CC,1996552899,Sofía González,23071988,55,60,34,36,2,0,1,1,0,1,0,22,0
TI,7407157659,Miguel García,20071953,6,84,35,22,4,1,6,1,0,1,1,812,1
CE,0628848054,Laura Murillo,18011986,78,43,75,30,3,1,1,0,1,1,0,186,1
TI,7156469061,Marcela García,21032003,46,15,53,100,2,0,2,1,1,0,1,772,0
CC,2045162374,Manuela Perez,11071981,32,37,80,81,2,1,3,1,0,1,1,640,1
CC,5912603919,Laura Murillo,10061996,26,24,77,5,2,1,5,0,1,1,1,938,0
CE,7280228928,Melissa González,19061945,20,17,84,13,6,1,2,1,1,1,0,97,1
CE,8964954384,Daniela López,25081985,16,72,36,47,3,1,6,1,0,1,1,516,1
CC,3119742140,Marcela Martínez,28121944,33,18,65,65,1,1,5,1,1,0,1,548,1
CE,1370115162,Luis López,16101942,85,54,42,52,2,1,4,0,0,0,1,359,0
TI,9577742520,David Rodríguez,10081939,64,10,58,5,3,0,5,0,0,1,0,451,1
