tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,9389319084,David Hernández,16041982,30,59,96,11,3,1,6,1,1,1,1,606,0
CC,3353925058,María Hernández,09061990,11,62,60,86,5,0,1,0,1,0,1,250,0
TI,3442950245,Sofía Perez,12011936,32,8,88,62,6,0,1,1,0,1,0,981,1
TI,4542526741,Luis Rodríguez,26061943,67,99,95,76,3,0,1,0,0,0,0,685,1
CC,8720158542,Miguel Cifuentes,20101954,55,91,72,68,5,1,5,1,1,0,1,552,0
TI,9531126386,Manuela Rodríguez,11041948,73,98,56,30,3,1,5,0,1,0,1,36,1
CC,1790538283,Laura Murillo,02031993,26,24,95,1,5,0,2,0,0,0,1,621,0
CE,0884818875,Laura Cartagena,21021947,42,72,36,57,1,1,6,0,1,0,0,338,1
CC,0937209461,Daniela García,28101992,18,61,54,62,2,0,1,1,0,0,0,97,0
CC,4517693729,David Cartagena,08101935,58,76,6,96,1,0,3,1,1,0,0,223,0
CC,3239087878,Marcela Hurtado,17121965,10,4,32,10,5,0,2,1,0,1,1,493,0
CC,0311173442,Gabriela Cartagena,18081931,29,29,15,38,1,1,3,1,0,1,1,327,1
CC,0880758618,Luis Hernández,13021997,99,33,76,47,4,0,1,1,0,0,1,131,0
CC,4049352236,Daniela Hurtado,05091933,60,27,11,16,1,0,3,0,1,0,1,676,1
CC,3852810831,Sofía González,06021949,80,66,84,15,2,1,4,1,1,1,1,115,1
CC,3179636401,Marcela Hurtado,06081926,96,27,82,32,2,1,2,0,0,1,1,727,1
TI,9386087628,Melissa Castaneda,07082015,9,84,68,100,2,0,3,0,1,1,0,615,1
CE,2772462852,Daniela Castaneda,19092001,41,88,12,100,1,0,5,1,0,0,1,813,1
CE,1675917378,Carlos Cartagena,04092009,95,100,86,23,3,0,6,1,0,1,1,106,1
CE,1559904123,Melissa Hurtado,14031945,31,33,19,64,2,0,2,1,0,0,1,528,0
CE,5054638540,Manuela Cartagena,04011967,33,93,47,29,4,0,4,0,0,0,0,631,1
CC,8661632754,Manuela González,10091924,90,78,28,5,4,1,6,0,0,1,0,34,0
CE,0783431033,Daniela Hernández,01051991,73,24,94,73,6,0,3,1,0,0,1,772,1
CC,7152894997,Miguel López,17021955,75,49,34,76,6,0,2,0,1,1,1,178,0
CC,9811226622,Melissa Hernández,18121972,84,14,85,50,3,1,1,0,1,0,0,91,1
CE,6100782603,María Martínez,10021977,42,35,78,36,2,0,6,1,0,0,0,35,0
TI,5221265724,Sofía González,24031969,70,88,47,82,6,0,6,1,1,1,1,675,1
CC,5156668708,David García,11051952,30,29,74,14,4,0,2,0,0,0,0,480,0
CC,5449952003,Gabriela Martínez,26041983,32,67,55,9,5,1,2,1,0,1,1,696,1
CC,8697597042,Melissa Castaneda,21111931,20,84,28,89,6,1,3,1,0,1,0,120,1
CE,6182383959,Melissa Murillo,07041967,55,67,67,71,1,1,5,0,1,1,0,855,0
CE,2148787445,Juan Perez,19111950,17,7,12,91,4,1,1,0,1,1,1,982,0
CC,9690253843,Marcela Cartagena,12121943,83,16,14,8,5,0,3,0,0,0,0,996,0
CC,4506868306,Luis Perez,22011936,22,98,75,30,4,1,5,0,1,0,1,304,0
CC,1013385718,Melissa González,18021969,76,60,56,28,4,0,3,0,0,1,0,945,0
TI,8832691584,Gabriela Perez,19031962,32,10,94,19,5,0,6,1,0,1,0,608,0
CC,6137706901,Sofía García,03101928,27,75,12,51,3,0,4,1,0,0,0,261,1
TI,2761802887,Luis García,18011997,5,6,83,36,1,0,3,1,1,1,1,748,1
TI,0424108176,Juan Hurtado,11042007,67,94,4,21,1,1,5,0,0,1,1,317,0
TI,1044132805,Ana Hurtado,14041958,21,34,93,32,6,1,3,1,1,1,0,531,1
CE,3489186138,Gabriela Cartagena,17031950,45,82,69,92,6,0,4,1,1,1,1,688,0
CE,5243444542,Gabriela Castaneda,06101963,23,35,28,79,4,1,2,0,0,1,0,839,0
CE,4562757036,Ana Hernández,26021966,4,86,93,71,3,1,5,1,1,0,0,542,1
TI,3832275610,Juan Perez,26071959,95,2,73,37,3,0,3,1,1,1,1,522,1
CE,0602333536,Sofía García,09061926,96,55,29,84,5,1,6,1,0,1,0,902,0
CC,5664771869,Marcela Hernández,01111937,40,78,56,24,2,1,5,0,1,1,1,886,1
