tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,0954632681,Melissa Perez,21041963,59,39,45,67,3,1,1,0,1,1,1,847,1
TI,7529433887,David Hernández,14041942,29,59,51,73,6,0,6,1,0,1,1,639,1
TI,9550998264,Ana Perez,24011952,74,54,1,2,3,1,5,0,0,1,0,762,0
CE,8235712106,Gabriela González,06032009,44,41,92,33,2,0,2,0,0,1,1,656,0
CE,6685749041,Melissa Cifuentes,20101931,65,29,14,67,2,0,5,1,1,1,0,298,0
CE,0116976325,María Perez,19091983,23,62,14,34,1,0,1,0,0,1,1,377,1
CC,2943631084,Sofía Perez,14081962,34,26,22,90,6,0,1,1,0,1,0,15,1
CE,3990663260,Marcela Perez,05081926,63,77,5,36,6,0,6,0,0,0,1,242,1
CC,4511224482,Luis López,22051996,47,60,21,77,6,0,2,0,0,0,0,636,1
TI,2652242446,Carlos Cartagena,12091964,84,49,89,52,5,1,4,1,0,0,0,712,0
CE,7962540540,David González,12091929,73,10,6,53,6,1,2,0,0,1,0,413,0
TI,1318885268,Marcela Rodríguez,20101972,54,98,9,81,1,1,1,1,1,0,0,414,1
CC,7771495265,Carlos Murillo,13101920,82,57,37,3,5,0,1,1,1,1,1,306,0
CE,1485648392,María Hurtado,19061977,57,7,28,16,3,0,2,0,0,1,0,630,1
CC,8669442784,Melissa Martínez,28091950,2,2,65,69,6,1,3,1,0,1,1,678,1
TI,4153562844,Gabriela Castaneda,28111994,56,58,75,82,5,1,2,0,0,0,1,77,1
CC,7621886830,María Castaneda,06061969,33,83,10,53,3,1,2,0,0,1,0,704,0
CE,0522066027,Miguel Rodríguez,10091974,29,36,21,68,5,0,5,0,0,1,0,916,1
TI,6000337300,Luis Rodríguez,01051954,42,18,22,94,5,0,3,1,1,0,0,747,1
CE,2316137656,Gabriela Castaneda,08101939,74,30,2,26,1,0,6,1,1,0,0,437,1
CE,8228086329,Sofía Murillo,13071933,47,27,28,61,4,1,6,1,1,0,1,521,1
TI,9832988091,Gabriela Rodríguez,12091953,40,44,18,26,3,1,5,1,0,1,0,66,0
TI,5750934002,Laura Martínez,11091927,7,43,25,7,3,0,2,1,0,1,0,532,1
CE,5128279340,Carlos Castaneda,16111931,95,40,59,74,3,0,5,0,0,1,0,93,0
CE,3052973773,María Cartagena,26021927,33,9,38,71,1,1,5,0,1,0,0,604,0
CE,5398112293,Luis Hernández,07091951,75,42,22,49,6,1,1,1,0,0,1,747,0
TI,2214004582,Juan García,16111981,96,34,53,90,2,1,2,0,0,1,0,175,0
CE,4304102016,Miguel Murillo,02061935,78,87,23,57,2,0,5,0,1,1,1,30,1
CC,2459453496,María Murillo,19071965,55,27,73,48,2,1,6,1,0,1,0,330,0
CC,4241349445,Marcela Hernández,10111955,66,36,18,78,5,1,2,1,1,0,0,531,0
TI,5550908354,Daniela Perez,08061953,52,53,85,88,5,0,4,1,0,0,1,316,0
TI,1704518151,Manuela Cartagena,13051991,67,31,37,99,6,1,1,0,0,1,1,783,0
CC,5709730942,Manuela Castaneda,19101946,100,83,97,42,5,1,6,1,1,1,0,155,0
CE,5963020234,Sofía Cartagena,03041935,17,10,55,17,6,0,3,0,0,1,1,390,1
TI,9939898848,Melissa Rodríguez,07101966,95,69,73,19,3,0,5,0,1,1,0,615,1
CE,8693655546,Daniela Murillo,22021977,98,13,86,38,1,0,1,1,1,0,1,522,0
CE,7314801543,Carlos Hernández,24111961,52,73,82,54,5,1,6,0,0,0,1,311,0
TI,5684459511,Ana Castaneda,22051967,33,1,97,59,1,1,3,1,1,1,0,695,1
CC,7634549234,Carlos Hurtado,23091929,1,54,79,7,3,0,2,0,0,1,0,238,1
CC,6939713201,Laura García,26111947,39,19,94,53,3,1,1,1,0,0,1,640,0
TI,9486662391,Laura Perez,17052003,99,76,48,35,3,1,1,1,0,1,1,626,1
CC,6934368172,María Perez,05122009,44,54,27,64,2,1,1,1,1,0,1,746,1
TI,3959661299,Luis Castaneda,02081941,65,5,39,20,5,0,2,1,0,0,0,193,1
CC,5301454610,Luis Perez,03051989,91,1,11,63,2,0,2,0,0,1,1,782,0
CE,2089507624,Luis Rodríguez,11071961,31,42,17,42,4,1,1,0,0,0,1,424,1
CC,8544474906,Marcela Perez,23081965,87,84,45,17,4,0,5,1,1,1,1,423,1
CC,9870169339,Carlos Cifuentes,10041952,18,32,56,70,4,0,2,0,0,1,0,456,1
TI,4283245844,Manuela García,23092001,77,11,21,5,6,0,3,1,1,0,0,459,1
CE,4831821324,Marcela Castaneda,05121959,2,15,64,72,3,1,5,0,1,0,1,632,1
TI,1296142967,Luis Martínez,04022009,75,8,20,90,3,0,2,1,1,1,0,540,0
CC,3495605545,Manuela Murillo,03121939,59,72,49,40,4,1,6,0,0,0,0,623,1
CC,1980780341,Ana Perez,04111952,50,53,1,93,1,0,5,0,1,1,1,760,0
TI,3777308047,David Perez,24011980,18,42,5,20,5,0,6,0,1,1,0,876,1
TI,1524422870,Carlos Murillo,01031998,3,31,81,1,2,0,5,0,1,1,0,549,1
TI,6521428143,David Perez,02082001,100,27,2,63,1,0,1,0,0,1,1,815,1
CE,5192607431,Miguel Hernández,21061995,23,78,92,55,5,1,1,0,1,0,0,683,0
CC,9184247407,Ana González,05101924,10,71,83,82,5,0,2,1,0,1,0,397,0
CC,1983207956,Daniela López,25032007,88,21,37,53,3,1,1,0,0,1,0,666,1
CC,7850688022,Gabriela López,28121979,85,2,85,79,4,0,4,0,1,1,0,221,1
CE,4383694823,Juan Perez,25041964,8,62,24,65,1,1,4,0,1,0,0,736,0
CE,0517403765,Miguel Castaneda,02021926,98,33,90,30,3,0,1,1,1,0,1,932,1
CE,1269970001,Luis Hernández,04091936,96,97,46,2,3,1,6,1,1,1,0,950,1
