tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,8124200099,Miguel Cartagena,27091932,16,15,90,94,3,0,4,0,1,1,0,761,1
CE,2053043448,Laura González,13071981,81,28,92,71,4,1,3,1,1,0,1,593,0
TI,9230729169,Luis Martínez,07121957,38,10,3,82,4,1,5,1,1,0,0,532,1
CC,5392106336,María González,15121933,85,33,65,73,6,1,4,0,1,1,1,672,1
CC,1412484223,María Hurtado,17101943,61,10,75,70,2,1,2,0,0,0,0,628,1
CC,2573598490,María González,28071971,78,97,78,33,3,0,1,0,0,1,0,719,1
CE,1468603595,María López,08041957,67,80,90,23,6,1,1,1,1,1,1,593,1
CE,3141796790,Sofía Martínez,03031989,36,62,85,88,4,1,2,0,0,0,0,496,1
CC,4663517848,Marcela Cartagena,26101929,28,52,80,58,4,1,6,0,1,1,0,557,1
CC,7460574830,David Cartagena,08051992,58,12,10,53,5,1,3,1,0,1,1,677,1
CC,8779296170,Carlos Martínez,19081989,73,73,86,23,1,1,1,0,1,1,0,41,0
TI,2795526384,María Cartagena,27051936,15,1,38,99,6,1,6,0,1,0,1,793,1
CE,1779901186,Gabriela González,06051937,97,51,60,45,3,0,2,1,0,0,0,226,0
CC,4649473001,Melissa Hurtado,13101991,45,84,67,53,3,1,2,0,0,0,1,596,1
CC,6690817499,Ana Castaneda,19111943,78,61,92,8,4,1,6,0,0,0,0,156,0
TI,2385069555,Ana Murillo,09042001,31,32,85,10,4,1,1,1,0,0,0,141,0
TI,6460826624,Manuela García,07011937,3,54,64,28,4,0,3,0,0,0,0,338,0
TI,5287746829,Miguel Cartagena,23031924,14,2,56,12,2,0,2,0,0,1,1,774,1
TI,2879436381,Manuela Cifuentes,25021956,67,8,80,33,2,1,4,1,1,1,1,924,0
TI,0757206817,Juan Rodríguez,27082015,48,95,3,41,3,0,5,0,0,0,1,580,0
CC,6045891377,Marcela Castaneda,01071942,49,55,81,34,3,1,4,1,0,0,0,526,1
CE,4493021764,Sofía García,22111964,58,87,74,43,4,1,5,0,0,1,1,455,1
CE,4122092182,Manuela Martínez,17102002,67,96,95,100,6,1,4,1,1,0,0,613,0
CC,1909790715,Melissa Castaneda,23121924,39,19,13,94,2,1,4,1,0,1,1,584,1
TI,8844037229,María Cartagena,24031956,7,65,96,96,1,1,4,1,0,0,1,370,1
CE,7950513245,Luis Cifuentes,21091972,61,32,46,94,2,1,5,0,1,1,0,82,1
CC,6287254017,David Hernández,07121948,49,71,6,27,3,1,3,0,1,0,0,673,0
CC,9074298219,Juan Cifuentes,28021972,88,74,72,99,1,0,3,1,1,0,1,738,0
CC,6339582066,Melissa García,23031977,9,84,64,89,5,1,2,1,0,0,0,608,0
CC,8770035680,Manuela Hernández,09041950,37,35,51,43,4,0,6,1,0,0,1,288,1
CE,2469887996,Laura Perez,17081982,36,95,78,43,1,1,2,1,0,0,0,460,0
TI,1077193000,Daniela Cartagena,15052003,42,49,20,38,3,0,4,1,0,0,1,705,0
TI,0560583859,Carlos López,20061986,33,10,26,44,4,1,2,1,0,1,1,936,0
TI,3501031931,Gabriela Hurtado,08061984,9,95,66,64,4,1,5,0,0,1,0,821,0
CE,9160238379,Miguel Martínez,13121966,11,59,80,6,2,0,4,0,1,1,1,352,1
CE,1529075481,Juan López,12021938,67,61,55,17,1,0,1,0,0,1,0,361,1
CC,7503790146,Melissa Cartagena,03011962,41,36,93,59,3,1,2,0,1,1,1,789,1
CC,4979098944,David Hurtado,13101934,52,59,41,69,4,1,3,0,0,0,1,797,1
TI,4435203442,María Hernández,14061955,92,49,73,32,6,1,3,0,0,1,0,183,0
CE,6963909372,Ana Rodríguez,03031992,18,72,21,17,2,1,4,0,0,0,1,961,1
TI,6049191271,Luis Martínez,26071978,43,70,81,9,6,1,6,1,0,1,1,87,1
CE,3480457972,Manuela Castaneda,10021928,11,55,26,49,5,1,6,1,0,1,0,675,0
TI,2264182611,Luis Perez,12061959,72,63,27,93,4,0,2,1,0,0,0,504,1
CE,2058714360,Ana Cifuentes,11091949,31,12,40,75,6,1,2,1,0,0,0,574,0
CE,3669568407,Manuela Cartagena,02091939,77,64,46,57,2,0,1,0,0,1,0,417,0
CC,9709943623,Miguel Castaneda,05091968,55,24,62,30,5,1,4,0,1,0,0,169,1
CC,0398850785,María Cifuentes,12011945,52,67,15,14,1,0,6,0,0,0,0,392,0
CC,6246095276,Miguel Cifuentes,16091970,23,67,29,66,1,0,3,1,1,1,1,933,1
CC,6934457483,Marcela Hurtado,03012005,90,10,97,15,5,0,6,1,1,1,0,615,1
CC,3836655780,María López,26011949,57,90,82,61,3,0,2,0,0,1,0,35,0
CE,0267038135,Juan Castaneda,25121965,61,83,46,30,6,1,6,1,0,0,1,792,0
TI,6012466296,María Rodríguez,25111942,12,54,9,12,4,0,6,1,1,0,0,117,0
CC,5562392038,María Castaneda,20031950,98,15,30,15,1,0,4,0,0,1,1,662,1
CC,3698239571,Melissa Rodríguez,06051945,61,3,42,19,5,0,5,0,1,0,1,508,1
CC,5496658059,Marcela López,18091967,46,66,67,64,5,0,4,1,1,0,1,941,0
CC,0248532505,Marcela Castaneda,25021979,92,4,67,56,6,0,6,0,1,1,1,841,0
TI,2799814212,Luis Cifuentes,23021957,51,43,17,15,5,0,5,1,0,1,0,223,1
CE,6104195098,Luis Cartagena,26021943,22,16,12,73,1,0,6,1,0,0,1,91,0
TI,3549294213,Miguel Cifuentes,10111984,1,10,71,27,1,1,2,1,0,0,0,112,0
CE,4609560449,David Hurtado,08111916,78,38,54,89,4,1,5,1,0,1,1,509,0
TI,6222608615,Gabriela García,06011937,80,92,95,29,6,0,3,0,1,0,0,514,0
TI,4567293398,Juan Hurtado,18071989,1,47,91,14,4,0,1,1,1,0,1,704,0
TI,5997000867,Melissa Perez,07051974,35,43,36,53,2,0,1,1,1,0,0,235,0
CC,3433448349,Daniela Martínez,07051964,81,53,88,40,3,1,2,1,1,0,0,79,1
CE,7862792016,Carlos González,28071953,91,47,94,75,1,0,3,0,1,0,0,699,1
CC,6616490298,Ana Cifuentes,16041949,59,13,66,66,1,0,6,1,0,0,1,735,0
CC,6596122789,Laura González,19041978,11,40,77,49,1,0,1,0,1,0,0,916,0
CC,2113624103,Luis González,28021985,26,48,85,92,1,0,4,1,0,1,1,990,0
TI,0989726049,María Perez,14101924,40,99,90,9,5,1,5,1,0,0,0,516,0
