tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,0846208060,Laura Martínez,01101976,96,52,13,60,4,1,1,0,0,1,0,613,1
CC,9448906092,Carlos Cifuentes,22051984,81,75,84,72,1,1,2,1,0,1,0,444,1
CE,9516163304,Miguel Cartagena,07071983,61,94,28,24,3,1,6,1,0,1,1,634,0
TI,6554893988,Carlos Hurtado,12031945,63,32,55,30,5,1,1,0,0,0,0,385,1
TI,2931630364,Manuela Hurtado,03081960,72,88,72,87,5,0,6,1,0,0,0,336,0
CC,1856258997,Melissa García,27041978,19,75,37,89,6,1,3,1,0,0,1,145,1
CC,9789674535,Laura López,15071954,32,77,62,56,6,1,3,1,1,1,1,31,1
CE,6922730262,Manuela Perez,07051986,56,91,15,47,1,1,1,0,0,0,0,719,0
CE,8492035748,David López,20021929,98,34,48,21,6,0,1,1,0,1,0,401,0
TI,6637427176,Daniela Cifuentes,27062008,53,82,55,31,1,0,6,0,0,0,0,980,0
CE,9356146661,Juan Castaneda,03021967,54,49,40,28,5,1,4,0,1,1,0,632,0
TI,1423000238,Carlos García,01051968,17,5,70,28,4,1,3,1,1,1,0,832,1
