tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,9970534440,Laura Hurtado,16092002,55,59,72,75,3,1,2,0,1,1,1,801,0
CE,6350751843,Daniela Cartagena,08012001,18,30,19,10,5,0,1,1,0,1,0,199,0
CC,1024455905,Miguel García,19031977,50,23,12,16,6,0,6,1,1,1,1,961,1
CC,7094671430,Melissa Martínez,01032007,27,25,95,73,6,1,1,1,1,0,1,616,0
CC,4573573630,Melissa Murillo,17112001,89,61,59,60,1,0,2,0,1,0,0,763,1
CE,0690505029,Ana Murillo,22021982,14,38,7,47,3,1,2,0,1,1,0,999,0
CC,4901803546,Juan González,12071968,18,55,90,54,1,0,1,0,1,1,0,524,0
CE,2490010430,Miguel Cifuentes,17062000,87,77,50,53,1,0,2,0,1,1,1,478,0
TI,8323982135,Laura García,25041967,93,20,78,57,3,1,3,1,0,1,0,798,0
TI,7538707605,Juan González,23081957,43,71,2,1,6,0,5,0,1,1,1,261,1
CE,5051137298,Juan Cifuentes,05051986,61,70,38,59,5,1,2,1,0,1,1,971,0
CC,3719437485,Carlos Rodríguez,16101990,13,10,34,93,4,1,1,1,1,1,0,378,0
CC,1879834610,Melissa Rodríguez,25091978,81,74,44,6,4,0,5,1,1,1,0,229,0
CC,8667130788,Manuela López,17051989,21,82,57,57,3,1,3,1,0,0,1,480,1
CC,7922645082,Manuela Castaneda,25021935,84,59,6,50,4,1,2,1,0,1,1,41,1
CC,4495476687,Carlos Murillo,25031942,96,83,89,22,3,0,3,1,0,0,0,323,1
CE,5613163490,Luis Hurtado,01042002,41,61,88,99,3,1,5,0,1,1,0,239,1
TI,3396637128,Manuela Perez,11021937,90,85,57,5,5,1,4,1,1,0,1,625,1
TI,4986523756,Miguel Martínez,03091985,52,52,81,51,3,0,6,1,1,1,1,399,0
CC,7142644651,David Castaneda,18071924,10,92,19,3,5,1,3,0,0,1,1,112,0
CE,8789338828,Miguel González,26031980,67,7,42,92,5,0,6,1,0,0,1,634,0
TI,0084792571,Laura García,01111927,31,58,64,73,6,0,2,1,1,0,1,784,0
CE,3709543550,Laura Perez,24101995,74,42,83,47,1,1,4,1,1,0,0,85,0
TI,0721468196,David Rodríguez,11022004,92,66,71,92,1,0,2,1,0,0,0,217,0
CE,1650256895,Juan Castaneda,21081944,46,65,85,6,6,0,4,0,1,0,0,563,1
CC,8620568471,Ana Rodríguez,10041999,40,49,64,10,2,1,3,0,0,0,1,811,1
TI,0323527592,David Castaneda,05011963,27,35,37,8,1,0,6,0,1,1,0,429,0
TI,9232392773,Gabriela Cifuentes,13061963,8,62,70,22,5,1,6,0,0,1,0,731,0
CE,8542423503,Sofía Rodríguez,24011900,32,12,5,11,1,1,4,1,0,0,1,289,0
TI,9332647133,Gabriela Martínez,24031989,94,87,1,69,1,0,4,1,0,0,0,883,0
CE,9047075560,Laura Cifuentes,14061951,74,8,31,80,1,0,2,1,1,1,0,731,0
CC,1965400946,Luis García,04111949,39,48,63,6,4,0,1,1,1,1,1,220,1
TI,9463434221,Melissa Murillo,26061937,56,66,70,17,2,0,5,0,1,1,0,760,1
TI,4996853429,David López,16021978,78,80,37,47,2,0,2,1,0,1,1,125,0
CE,4571412748,María López,14071998,88,74,4,27,5,0,5,0,0,0,1,192,1
TI,0934781187,Daniela Rodríguez,01081945,93,17,71,71,2,1,4,0,1,0,0,223,0
CC,5755834569,Laura Martínez,05101943,87,38,27,66,2,1,6,0,1,1,0,907,0
CE,1004517170,María Martínez,28101996,84,85,4,21,5,1,2,0,1,1,0,74,0
