tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,5241790165,Miguel Murillo,06041974,82,77,28,43,3,1,2,1,1,0,1,843,1
CE,3335603991,Luis Hurtado,01082000,90,90,19,6,3,1,3,1,1,0,0,876,0
CE,9965171069,Manuela Rodríguez,21031951,8,68,46,84,6,0,5,1,0,1,0,739,0
TI,6173765797,Luis Murillo,01101956,8,44,88,40,4,1,4,0,0,0,0,235,1
CC,3228195039,Sofía Hurtado,08031953,8,27,22,9,6,0,6,0,0,1,1,953,0
TI,7614527600,Daniela Cifuentes,24122011,41,7,10,16,3,1,3,0,1,1,1,416,0
CE,7986655477,Sofía García,02021956,51,18,10,9,5,0,1,1,1,1,1,318,0
CE,4478159044,María Cartagena,13031968,81,4,51,13,2,1,6,0,1,1,0,568,1
TI,6328218257,Carlos Cifuentes,10091929,21,51,32,68,1,1,4,0,1,0,0,545,1
CC,9384847235,Carlos García,05101934,26,84,61,20,5,1,6,1,1,1,1,768,0
CC,7197294113,Juan Hurtado,06061941,66,85,35,99,2,1,2,0,1,0,1,153,0
TI,3641722518,Manuela Cartagena,18121945,86,74,54,92,1,0,3,1,0,0,0,948,0
CC,7822997654,Juan González,13041975,84,18,52,82,5,0,3,0,1,0,1,419,0
CE,0479168256,Juan García,22061957,65,44,11,88,5,1,6,0,1,1,0,579,0
CC,3325426054,Gabriela Hernández,26091980,63,43,53,89,1,1,4,0,1,1,1,291,1
CC,4389784948,Juan Rodríguez,06061924,57,7,10,70,6,0,6,0,0,1,0,877,1
CE,6132951895,María López,03092003,27,71,99,20,6,1,5,1,0,0,1,671,1
TI,1319383363,Ana López,13081983,75,19,21,30,6,1,6,0,1,1,0,562,0
TI,7514687304,Ana Hurtado,17031943,92,79,38,90,1,0,5,0,1,0,0,488,0
CE,0895329597,Melissa Cifuentes,12081985,67,56,97,3,5,0,2,0,1,0,0,499,0
CC,1201819058,Gabriela López,25011935,59,22,93,99,3,1,3,1,1,1,0,715,1
CC,1755216254,Carlos Martínez,14051925,89,4,60,23,4,1,5,1,0,0,1,702,1
CE,5414367337,María Murillo,21051990,79,54,94,91,5,1,1,1,0,0,1,911,0
CC,3681943179,Luis Castaneda,05051968,95,60,72,56,2,0,3,0,1,0,0,716,0
CE,8435548573,Juan González,11041931,48,94,76,56,2,1,1,1,1,1,0,148,0
TI,5418584115,Miguel Rodríguez,08071920,24,99,62,86,6,0,2,0,1,1,0,634,1
CE,9188032139,Carlos Murillo,12051954,70,60,4,52,2,0,5,1,1,0,0,475,1
CC,4103099799,Luis Cifuentes,08031943,98,78,23,75,4,1,6,0,1,1,0,811,0
TI,9393832334,Sofía García,18031956,21,47,50,92,4,1,1,0,1,1,1,663,0
CC,4421452977,Marcela López,18061931,71,64,59,5,3,1,2,1,0,0,1,766,0
CC,4703171249,Ana Castaneda,15021942,62,20,53,11,5,0,3,0,1,0,1,644,0
TI,3359035031,David Cartagena,15071972,17,94,12,32,6,1,1,0,0,0,1,402,1
CC,6874237049,Laura Hurtado,01071927,24,80,79,77,2,0,5,1,0,0,0,452,0
TI,4026473545,David Martínez,03091972,1,62,77,38,4,0,3,0,1,0,0,860,0
TI,3781736652,Daniela Castaneda,02042007,66,15,94,89,3,0,5,1,0,0,0,802,1
TI,0213947849,Carlos Rodríguez,05101935,36,97,95,100,5,0,2,1,0,1,1,324,1
TI,0992281996,Carlos Murillo,15051935,28,9,2,40,3,0,1,1,0,1,1,662,0
CE,8030745977,Gabriela Rodríguez,23041956,50,5,80,69,4,1,2,0,1,1,1,47,1
CC,0253958717,Juan López,04121938,29,20,39,47,1,0,1,0,0,1,1,918,1
CE,7608304974,Juan García,16101928,76,94,66,58,6,1,4,0,0,1,1,158,0
CC,2814796336,Melissa Cifuentes,21011976,53,50,76,16,2,0,5,1,0,0,0,217,0
CC,7441782950,Carlos Rodríguez,09081942,89,18,28,74,2,0,4,0,1,0,0,974,0
CC,3859959965,Sofía García,01091968,37,11,39,45,1,0,2,1,0,1,1,821,1
CC,6886404757,Gabriela Cifuentes,08081940,20,50,20,34,4,1,4,0,1,0,0,580,0
CE,5623641463,Carlos García,16022004,6,32,99,84,6,0,5,0,1,0,1,96,0
TI,0890138896,Sofía Perez,18091988,68,56,1,96,1,0,2,1,1,0,1,168,0
TI,7677807988,Marcela Cifuentes,07061944,52,41,17,2,5,0,1,0,1,0,0,58,1
CE,9788279857,Manuela Hernández,03101963,13,93,69,58,1,0,3,1,0,1,0,234,0
TI,3230890702,Daniela Cartagena,15041946,55,52,88,22,4,1,3,1,1,1,0,666,0
CC,2567183121,Gabriela González,27051962,81,84,23,92,5,1,3,0,1,1,1,225,0
CE,5506777605,Laura Cartagena,21081948,9,13,4,64,3,0,6,0,1,1,0,30,1
CE,5030785631,Melissa Castaneda,09051951,43,18,49,4,3,1,1,1,1,0,0,552,0
CC,1714019615,Miguel Hurtado,19121926,89,90,99,33,6,1,1,1,0,1,1,153,1
CC,8420835861,David Cifuentes,14071925,44,79,7,89,1,0,5,0,1,1,1,794,1
CC,6695538286,Luis García,12081944,23,39,95,81,1,1,6,0,1,0,1,919,1
