tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CE,3432954945,Manuela López,01031971,13,17,45,12,1,1,5,0,1,0,0,552,0
TI,4028817420,Ana Murillo,08041967,2,62,88,18,1,0,4,0,0,1,0,538,0
CE,2350085012,Carlos López,26031910,77,93,9,11,3,0,2,1,1,1,0,872,0
TI,2190379182,Laura Hurtado,11082007,69,8,54,79,3,1,5,0,1,1,0,409,0
CC,2351944379,Carlos Murillo,08121978,83,61,64,3,5,1,6,1,1,0,1,97,0
TI,0711087864,Luis González,27071929,82,32,87,5,4,0,2,1,0,0,0,723,0
CC,0964652614,Luis Hernández,22121929,41,75,100,92,6,0,5,0,1,1,1,689,0
TI,5707146678,Melissa Perez,20011940,50,17,75,3,1,1,4,0,0,0,0,919,1
CE,2219560486,Laura López,10051998,99,2,39,42,1,1,2,1,1,0,0,253,1
TI,4741356936,David Hernández,15051929,37,7,18,52,4,1,1,1,0,1,0,28,1
TI,2814937874,Daniela Castaneda,06031928,70,41,29,92,6,1,4,0,1,1,1,462,1
CE,0777979632,Daniela Cifuentes,15041947,46,57,43,75,6,1,4,1,1,0,0,207,0
CE,9310197398,Miguel Cartagena,08121984,65,94,92,51,5,0,6,1,0,1,1,792,0
CE,6089228919,María Castaneda,27011939,44,54,19,90,1,1,6,0,1,0,0,311,0
CC,6521743632,Luis Murillo,14071950,62,38,44,6,4,0,4,0,0,1,1,317,1
CC,3261283052,Juan Castaneda,26011960,29,86,68,52,5,1,6,0,1,1,1,135,0
CC,4736373836,David Hernández,27081971,20,2,85,27,2,1,4,0,1,1,1,952,1
CC,6529488842,Gabriela Cifuentes,22101975,41,42,87,99,3,1,1,0,0,1,1,612,1
CC,4242772838,Daniela Castaneda,19101967,51,66,23,36,4,1,5,1,1,0,0,347,1
CC,1011959018,Sofía Perez,18061965,13,23,31,80,6,0,3,1,1,0,1,633,0
TI,5485303103,Luis Cifuentes,22061977,14,3,4,23,5,1,4,1,1,0,1,594,1
TI,7454940015,Ana Martínez,21011959,86,64,47,82,2,1,6,0,0,1,0,398,1
TI,6902905742,Gabriela Cartagena,17072021,67,59,71,50,3,0,2,1,0,0,1,308,0
TI,7023294832,Daniela Castaneda,20011997,39,22,25,67,2,0,3,0,1,1,0,260,1
TI,1646569055,Carlos González,01121929,66,3,67,41,3,1,3,0,0,0,1,426,1
CC,8608606049,Carlos Cartagena,09081969,29,87,47,69,5,1,3,1,0,1,0,933,0
CE,8566118285,Marcela Rodríguez,03121941,15,17,57,63,6,1,4,1,0,1,0,35,0
TI,4710268214,Daniela Murillo,11101964,25,21,72,58,5,1,4,0,1,0,0,203,1
CC,4390119036,Miguel Cartagena,02121993,24,84,60,87,2,0,1,1,0,1,0,369,1
CE,0533882150,Daniela Perez,22071963,4,10,61,94,2,0,6,0,0,0,1,108,1
TI,2772611609,Ana Martínez,03081977,93,58,70,73,5,0,5,0,0,1,0,130,1
TI,1960254213,Melissa Cartagena,01061971,62,10,33,3,1,1,6,1,1,0,0,88,1
TI,2861875269,Manuela Hernández,13121976,21,72,46,3,2,1,3,1,0,1,0,32,1
TI,4833410523,Sofía Martínez,28121951,65,6,29,77,4,0,4,0,0,1,1,263,1
CE,6993618201,Manuela Cartagena,09051989,43,45,11,76,6,1,2,0,1,1,1,732,1
CC,6310185812,Juan Hurtado,11061991,15,71,29,96,5,0,3,0,0,1,0,716,1
CE,2172729324,Manuela Hernández,22111945,59,12,26,34,2,0,6,1,1,0,0,761,0
CE,5498236965,Luis González,02111977,75,96,96,94,6,1,3,0,1,1,0,635,0
TI,6208081327,Sofía García,18101978,84,63,8,52,2,1,1,0,0,0,0,519,0
CC,4636404523,Sofía Murillo,05071955,94,75,95,63,3,0,6,0,0,1,1,631,1
CE,1170366251,Laura López,07121927,76,47,41,31,5,1,6,0,0,0,0,631,0
CE,2836989988,Melissa Hernández,06031970,8,21,88,31,6,0,3,1,0,0,0,665,1
CC,7262438869,Miguel Rodríguez,15081988,95,85,7,59,2,1,6,0,1,0,0,519,0
TI,5672133436,Laura Martínez,22031949,33,84,48,59,3,0,3,0,0,0,1,423,0
CC,4257017582,Sofía Murillo,03021936,59,90,54,89,5,1,6,0,0,0,0,643,1
CE,2550662549,Ana Cartagena,14081971,87,42,94,38,2,1,3,1,1,1,0,297,0
CE,5131588810,Laura Perez,20061964,6,18,59,41,5,0,3,0,0,0,1,773,1
CE,6965493937,Sofía Perez,24062004,88,50,42,75,6,0,1,0,0,1,0,614,1
TI,2394403598,Ana Hernández,27121974,67,37,80,49,6,1,6,0,0,0,0,159,0
CE,8443153875,Daniela García,21021979,55,47,95,49,6,1,2,0,0,0,0,159,0
CE,5192037153,Ana López,23081951,50,52,3,98,4,0,6,0,0,0,1,981,1
CC,0670002460,Luis Cartagena,25021957,13,4,12,36,2,0,2,1,1,1,0,437,0
CE,4091677860,María Murillo,13111971,85,30,51,58,3,0,3,0,1,1,1,999,1
TI,3473742946,Juan López,24021946,29,76,35,36,3,0,5,1,1,0,0,701,0
TI,6515619123,Laura Cartagena,25051938,85,94,53,54,2,1,3,1,1,0,1,806,0
CC,3293236788,David García,11061959,37,70,11,20,4,1,1,0,0,0,1,303,0
TI,9717330461,Manuela Cifuentes,26031993,45,19,13,75,1,0,4,0,0,1,0,137,1
TI,1177082954,Manuela Hernández,27051929,42,12,97,66,5,0,3,1,1,1,0,638,1
TI,1519537203,Melissa Hernández,15021990,92,85,21,37,5,1,3,0,0,1,1,228,1
CE,1523705212,Sofía González,02051955,68,98,38,40,3,1,6,1,1,0,0,363,0
CC,6085889673,Manuela Castaneda,09111964,45,59,19,51,2,0,4,0,0,0,0,255,1
TI,1786283655,Gabriela Rodríguez,24051962,60,46,30,67,3,0,1,1,0,1,0,874,1
