tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CE,6573859111,Ana García,22111999,73,1,62,16,5,0,4,1,0,0,1,154,0
TI,8104000284,Daniela Hurtado,16061924,33,67,31,10,5,0,4,0,0,1,0,104,1
CE,9008200563,Juan Martínez,26071955,4,16,39,1,2,0,5,0,0,1,1,500,0
CE,7273650520,David Martínez,01101934,89,10,63,68,5,1,4,0,0,0,1,146,1
CC,3609154286,Juan Hernández,13021956,4,32,95,76,1,0,1,1,1,0,1,383,0
CE,3986273070,Juan Rodríguez,28111969,5,82,12,68,5,1,1,0,1,1,1,783,0
CC,6129410275,Ana Murillo,18102009,60,95,89,15,5,0,5,1,1,0,1,952,0
CE,5761820830,Juan Murillo,27091952,41,23,59,38,1,0,6,1,0,1,1,388,0
CE,5013425621,Sofía Murillo,10021955,53,70,8,63,4,1,4,1,1,1,1,865,1
CC,7186542460,David García,26011938,10,66,22,85,3,1,3,0,0,1,1,952,1
TI,0167624516,Gabriela Perez,07121983,37,78,87,80,1,0,1,0,0,1,1,567,0
TI,6336551001,Manuela López,28051995,16,65,24,23,6,1,4,0,0,1,0,606,0
CE,7818202733,María Hurtado,14011951,80,63,32,63,5,1,5,1,1,0,1,3,1
CE,8146920515,Carlos López,21011974,93,29,85,55,6,1,3,1,0,0,1,400,1
CC,7745974037,David Murillo,21022002,38,79,40,78,5,1,4,0,0,0,0,868,1
CE,0971633140,Manuela Murillo,24011953,64,18,31,57,6,0,5,1,1,1,1,854,0
CE,4843924450,Miguel Cifuentes,06071988,75,49,8,33,5,1,5,0,1,0,1,171,0
CE,3900034568,María Cifuentes,23052001,83,5,72,49,3,1,5,0,0,1,1,808,0
TI,3444437559,Gabriela Cifuentes,16091951,64,100,85,89,2,0,4,1,1,1,1,342,1
TI,3420017472,Juan Cartagena,15081950,100,21,21,24,3,1,4,1,0,0,1,256,1
CC,1792820994,Miguel Cifuentes,25021961,32,6,72,64,1,1,5,1,1,1,1,745,0
CC,7387838559,Melissa García,19101983,74,38,73,45,2,0,4,0,1,0,0,488,1
CE,1904728091,Melissa Martínez,22121926,84,56,62,93,6,0,2,1,0,1,0,798,1
CC,3096489119,Marcela Hurtado,13082001,99,73,66,11,1,0,4,0,0,1,0,809,0
TI,8649038390,Luis Cartagena,14062005,44,91,35,74,5,0,2,1,0,0,0,955,1
TI,2979112371,Daniela Hurtado,27032000,46,70,76,2,2,1,1,1,1,0,0,422,1
TI,8582561729,María Murillo,21091983,11,71,82,31,4,0,2,1,1,0,0,612,1
CC,6963174704,Melissa Martínez,04101932,20,69,100,71,5,1,4,1,1,1,1,563,1
TI,3809367124,Ana Murillo,04041907,58,21,41,96,1,0,5,1,0,1,1,422,0
CE,2053601615,Miguel Hernández,04081994,38,15,36,24,4,1,5,1,1,0,1,334,0
TI,8972184063,Melissa Martínez,18101976,46,77,15,52,6,0,6,1,1,1,0,632,0
TI,3482167808,Gabriela Hernández,12062008,69,25,80,17,3,0,4,0,1,0,1,370,0
TI,1873547953,Carlos López,11091989,17,29,40,88,2,0,1,1,0,0,1,265,0
TI,7717919470,Manuela Cifuentes,26121943,21,43,35,49,2,0,1,0,1,0,0,752,1
TI,3868819659,Luis Hernández,17081982,97,23,7,6,1,1,1,1,1,0,1,718,0
CE,7406563264,Sofía Hurtado,07081951,64,49,80,10,3,0,2,1,1,0,0,978,0
CC,5382032322,Sofía Hernández,07061995,62,19,57,70,1,0,3,0,0,0,1,218,0
TI,7280200111,Marcela Hurtado,13061991,77,82,33,56,2,0,3,0,1,0,1,665,1
TI,9611079255,Sofía Hurtado,16051993,59,83,11,30,1,1,2,1,0,0,1,682,0
CE,6444315191,Luis López,25101942,67,70,35,56,1,1,6,0,1,1,1,643,0
TI,6929613010,Carlos González,23101983,51,56,49,92,3,1,6,1,0,0,0,91,1
CC,4884124814,Marcela Hurtado,22101969,42,85,100,10,4,0,1,1,1,1,1,215,0
CE,6220063421,Manuela Martínez,14081942,79,94,95,67,2,1,3,1,0,0,1,810,0
CE,8702517212,Luis González,20052003,5,51,98,39,4,0,6,0,1,0,1,315,1
CE,3160499605,Manuela Cifuentes,20091958,94,73,29,47,5,0,2,1,0,1,1,815,0
CC,0696023705,Miguel Cifuentes,10011944,8,10,63,40,5,0,1,0,0,0,0,597,1
CC,4130083215,David Castaneda,16101932,19,1,51,72,3,1,6,1,1,0,1,906,0
TI,7710850133,Carlos Rodríguez,06101975,59,15,70,82,3,1,6,0,0,1,0,583,0
TI,2659796297,Laura Rodríguez,25071981,61,92,46,4,3,1,2,1,1,1,1,453,1
TI,4462262010,Laura Hurtado,06111946,70,85,61,68,1,1,5,1,0,0,0,735,0
CC,9057166033,Manuela Hurtado,14061953,66,94,92,64,1,1,2,0,0,1,1,314,1
CC,1695405654,Ana Murillo,02091925,80,13,68,25,4,0,1,0,0,0,1,485,0
TI,0744908437,Sofía Murillo,16091999,83,98,18,56,3,1,3,0,1,1,0,926,0
CC,2266665574,Laura González,23122000,64,35,6,6,4,0,6,1,0,1,1,475,0
CE,6836999700,Laura Martínez,09091958,77,86,96,11,2,0,3,0,1,0,1,75,1
CC,0397231496,Miguel Hurtado,25021996,40,31,2,9,2,1,2,1,1,0,0,497,1
CE,8698325502,Carlos Hurtado,20051927,67,79,64,56,6,0,3,1,1,1,0,611,1
CE,1267729167,Ana Cartagena,21031960,4,42,12,32,1,1,3,0,1,0,1,693,1
TI,9945027615,Juan González,10121941,59,31,57,78,2,0,4,0,1,1,1,120,0
CE,5899004618,Manuela García,21121946,3,81,30,79,1,0,1,0,1,0,0,114,1
CC,0121891714,Melissa Perez,17111928,53,58,6,49,5,0,1,0,1,0,1,247,1
TI,8148451728,Marcela Cifuentes,16051976,62,93,65,95,3,0,3,1,1,1,0,780,0
TI,2705794843,Sofía Rodríguez,12082008,37,23,63,60,3,1,4,0,1,0,0,985,1
CE,4970622775,Laura Cifuentes,05071999,22,30,40,1,6,1,3,0,1,0,1,753,1
CE,6707438166,Melissa Hurtado,25011937,47,81,27,95,4,1,6,0,1,1,0,259,0
CC,0593340956,Melissa Cartagena,19081996,77,36,29,29,5,0,5,1,1,1,0,630,0
CC,1675169687,María Rodríguez,03021972,57,75,90,20,1,0,5,1,1,1,1,361,0
CC,1563040006,Sofía Rodríguez,01062000,73,37,97,82,6,1,1,1,1,1,0,78,0
