tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,7019992729,Laura Cifuentes,27051956,9,72,92,76,6,0,1,1,0,0,1,76,0
CC,3528619803,María Martínez,18121962,12,77,58,21,3,0,2,1,0,1,1,364,1
CE,1006201992,Manuela Martínez,28052002,46,46,99,66,6,0,4,1,0,0,1,115,1
CE,6629549365,Miguel López,11121975,65,78,43,21,5,1,2,0,1,1,1,766,0
CE,1253962755,Melissa Hernández,08041980,79,21,33,29,2,0,6,0,0,1,0,800,0
TI,1176863096,Melissa Cartagena,28041952,23,21,91,73,4,1,6,1,0,0,1,932,0
CC,5875846328,Sofía Rodríguez,05111968,56,54,35,3,4,1,5,1,1,1,0,85,1
CE,8252135583,Luis Cartagena,22021933,20,77,81,7,3,1,2,0,0,1,0,939,0
CC,5653627387,Manuela Castaneda,21051999,25,13,38,1,6,0,1,1,0,1,0,952,1
CC,4777035808,Laura García,20071925,78,35,60,8,6,1,2,1,1,1,1,583,0
CC,2773649107,Gabriela García,15061971,17,53,9,66,3,1,4,1,0,1,1,47,0
CE,4445478621,Sofía Hernández,12101995,34,21,51,72,3,0,5,1,0,1,1,414,0
CC,9130555346,Juan García,02091987,68,9,93,9,5,0,5,0,0,1,0,86,1
CC,6301238564,David Perez,09091989,37,91,73,69,2,1,5,0,1,1,1,84,1
TI,2918655299,Luis Castaneda,06121928,45,76,2,79,6,0,2,0,1,1,0,535,0
CE,0341208983,Laura Hernández,16101965,36,12,49,58,5,0,4,0,0,0,1,480,0
CE,1428938076,Daniela López,28021924,21,19,47,36,4,0,1,1,0,1,0,260,1
CC,9638916363,Carlos Murillo,20011934,52,98,90,74,3,0,5,1,0,0,0,379,0
CC,4429627754,Sofía Cifuentes,24051983,40,24,43,57,3,0,5,1,1,1,0,678,0
CC,6927032684,Gabriela González,21122007,52,1,54,60,1,1,6,0,0,1,0,101,1
CE,3831343337,Juan Cifuentes,06111935,19,62,34,96,2,0,6,1,1,1,1,970,0
CE,7762297022,Marcela García,26072000,99,66,77,86,4,0,3,0,1,0,0,986,0
CC,1063411021,Miguel López,13101991,31,36,20,5,4,1,6,1,0,0,1,986,0
CC,5932612449,Gabriela García,25051928,20,30,68,30,6,1,5,0,0,1,1,327,1
TI,6677223212,Daniela Cifuentes,10081941,52,81,79,45,2,0,1,1,1,0,0,12,0
TI,8230700648,María Castaneda,26101997,53,3,18,69,3,0,1,0,0,1,1,911,0
CC,5629796397,Juan Hernández,13011959,87,57,65,79,3,1,4,1,1,0,0,125,1
CE,4592395839,Luis García,25091964,99,48,15,96,3,1,4,1,1,0,1,209,1
CC,6133225441,Manuela Cartagena,11031975,61,89,26,80,1,0,4,0,0,1,1,510,1
CE,8468243879,María Cifuentes,08091951,17,36,76,80,6,0,4,1,0,1,0,311,0
CE,2850177831,Marcela Cartagena,20091955,85,13,48,55,4,0,1,0,0,0,1,805,0
CC,2792018198,David Martínez,21101936,78,37,17,38,6,1,6,1,1,1,1,814,1
CE,1660018632,Gabriela Cifuentes,28111963,1,39,30,13,1,1,5,0,0,1,1,245,1
CE,9794055206,Ana González,03042019,13,8,9,80,6,0,1,0,1,1,1,812,1
CC,7105334794,Melissa Hurtado,25011978,87,70,41,89,4,1,6,0,1,0,0,56,1
TI,6561312422,Juan López,25081997,1,53,25,30,2,1,6,1,0,0,0,664,0
TI,5754337091,Juan Murillo,27101984,76,86,59,22,6,1,2,1,1,1,0,907,0
TI,1456191604,Gabriela Hurtado,09031993,35,8,78,81,4,1,6,1,1,0,0,997,0
CE,7495263518,Daniela López,07091979,76,53,30,91,2,1,6,1,0,0,1,988,0
CC,1723675842,Melissa Hurtado,22111935,30,98,75,63,3,0,5,1,0,1,0,238,1
TI,7899771277,María López,04101959,25,46,91,69,4,1,1,1,0,1,0,134,0
CC,1571088380,Juan Murillo,05111981,81,11,53,12,5,1,6,1,0,0,1,719,0
CE,2251088103,Laura Cifuentes,05021982,86,63,63,5,1,1,6,1,0,1,0,721,0
TI,2771194408,Sofía González,15011994,9,41,19,78,6,0,2,1,0,1,1,990,1
CC,9524837313,Ana García,09051959,89,62,78,77,3,0,2,1,1,1,0,343,0
CC,0661737735,Miguel Cifuentes,12041993,84,21,5,79,3,1,1,0,0,1,0,297,0
CE,7055435750,Sofía Perez,08051977,14,35,92,4,2,0,3,0,1,1,0,956,0
TI,5175274675,Ana Perez,13031987,49,30,68,47,1,1,2,1,0,0,0,330,0
CC,8139203923,María Cartagena,20012008,31,89,89,65,4,1,5,1,1,1,1,683,0
CE,3865807043,Daniela García,21031940,22,69,81,78,1,1,1,1,0,0,0,860,0
CC,5495628430,Gabriela López,04071992,49,61,75,19,1,1,4,0,1,0,0,201,1
TI,4159929374,Manuela González,13101977,70,44,2,2,1,0,4,1,0,0,1,94,1
TI,1161063575,Miguel Murillo,16041984,5,12,9,40,1,0,5,0,0,0,1,399,1
CC,7308236711,Laura Castaneda,11051962,75,7,16,90,4,0,4,0,1,0,1,528,1
CE,3993004709,Carlos Cartagena,28121989,17,32,16,55,6,1,3,1,0,1,1,4,1
CE,9525210947,David Cartagena,05101939,67,42,10,77,5,1,3,1,0,0,0,902,0
CC,6464276044,Daniela Castaneda,08091937,33,8,58,53,6,0,3,1,1,1,0,253,1
CE,2834567894,Manuela Hernández,01011925,54,33,84,41,3,1,5,0,1,0,1,610,1
TI,6954703124,Melissa Castaneda,07101996,2,64,96,97,5,0,1,1,0,1,1,868,0
CE,1978617989,Miguel Hernández,14032005,48,19,42,13,1,0,1,1,0,1,1,901,0
TI,0635605317,María Castaneda,05082005,14,7,35,20,3,0,4,1,0,1,1,157,0
TI,3904035373,Daniela López,28041943,80,42,17,28,4,0,6,0,0,1,0,931,0
CE,4406747021,Luis Cartagena,20031985,74,18,53,30,5,0,1,1,0,1,1,213,1
CE,2164257392,Laura Perez,13092004,14,88,5,89,4,0,6,1,1,1,1,849,1
CC,8748798694,Carlos Murillo,11051979,86,80,6,98,1,0,6,1,1,0,1,178,0
TI,7806939040,Laura López,01101999,69,8,29,33,6,1,2,1,0,1,0,924,0
TI,9469498870,María Perez,25021977,33,73,84,19,1,0,5,1,1,1,0,649,1
CC,6458589124,Juan Rodríguez,02062002,62,97,7,86,2,0,2,1,0,0,1,668,1
CE,5109524370,Daniela Hurtado,08071973,20,49,44,91,2,1,4,1,0,0,0,803,1
CC,8459464680,Miguel Cartagena,03091957,51,7,39,66,4,1,2,0,0,1,0,796,1
CC,0874989262,Juan Cifuentes,01021946,60,54,53,99,6,0,3,1,1,1,0,170,1
CC,7794412442,Melissa Cifuentes,21102007,64,58,65,82,5,0,1,0,1,0,1,629,0
TI,8426731740,Laura Perez,02051931,40,72,66,62,3,0,3,1,0,1,0,243,1
