tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,4594826994,Luis Murillo,04021929,1,50,61,36,6,1,4,0,1,1,0,894,1
TI,2021949485,Melissa García,02031999,52,68,85,10,1,1,3,0,1,1,1,907,0
TI,1160514375,Luis González,21041933,99,61,69,10,5,0,1,0,1,0,1,777,0
TI,3438813102,Manuela Cifuentes,15031965,11,31,39,21,3,0,5,0,0,0,1,180,0
TI,7092437008,María Hernández,14081956,41,24,72,39,3,1,6,1,1,0,1,387,1
CE,4720554037,Juan Perez,14082002,64,70,77,95,3,0,2,1,1,1,0,177,0
TI,6170721592,Melissa Castaneda,16102004,46,67,45,17,2,1,3,0,1,1,1,869,0
CE,8344364726,Laura Murillo,10121961,11,66,55,75,6,0,5,1,1,0,1,308,1
CE,7569560184,Melissa Cartagena,12101980,28,74,98,40,5,1,6,1,1,1,1,919,1
CC,4594057572,Miguel López,08091994,29,95,87,90,1,1,5,0,0,0,0,258,0
CE,8061979760,Carlos Cartagena,14081961,45,88,14,30,3,0,6,1,1,0,1,160,1
CE,6591545266,Laura Hernández,21011939,43,79,73,59,5,0,1,0,1,0,0,552,1
CE,4370080242,Miguel López,13061995,25,50,89,40,3,0,5,0,0,0,1,357,1
CC,3313197819,Gabriela Perez,03021987,94,10,64,40,3,0,6,1,1,0,0,979,0
TI,6483946661,Manuela González,04081928,97,24,76,83,3,0,1,1,0,1,1,250,0
CE,7810133165,Manuela Rodríguez,25121970,62,24,16,11,1,1,1,1,1,0,0,808,0
CC,1853083822,María González,21081929,53,30,29,50,6,0,6,1,1,1,0,972,0
CE,5963478480,Sofía López,06011953,95,11,84,34,1,1,6,1,0,0,0,610,1
CC,5109539342,Gabriela Perez,19012004,77,18,97,26,6,1,3,0,1,0,0,533,0
CC,3202655498,Luis Hernández,12121938,11,34,44,74,5,1,6,0,1,0,1,52,1
CC,2029399985,Sofía Hurtado,16101954,51,36,93,45,5,1,1,0,1,0,0,873,1
CC,9451644155,Melissa Hernández,08041942,1,95,96,7,5,0,4,0,0,0,0,619,1
TI,6248847437,Sofía López,06111930,53,73,27,37,4,0,5,1,0,1,1,465,0
CC,2659790704,Luis Cartagena,19011935,19,8,11,67,2,0,4,0,0,0,0,458,1
TI,7159074936,Gabriela Perez,28101986,91,56,32,73,4,1,6,0,1,1,0,798,1
CE,8764197968,Laura Cifuentes,06051982,64,16,29,2,2,0,6,0,0,0,1,854,0
CE,9505429589,Sofía González,02081941,59,4,19,86,3,0,5,1,1,0,1,22,1
CC,3229666999,Laura Cartagena,16091973,75,67,29,43,6,0,1,0,1,1,0,728,0
TI,6135840398,Ana Hurtado,18011925,6,56,54,98,4,1,5,1,0,0,0,319,0
CC,9321122771,Luis Hurtado,14031932,46,22,11,69,4,1,3,0,1,0,0,384,1
CE,6851488867,Carlos Hurtado,04071989,38,6,61,87,2,1,1,0,0,0,0,735,1
CE,3695435719,Sofía Perez,16021935,72,98,34,11,4,1,2,0,1,1,1,7,1
CE,2376356604,Marcela González,22032004,9,89,92,35,2,0,3,1,0,0,0,780,0
CC,5556522770,Luis Hernández,18121940,50,93,16,4,5,0,4,0,0,0,0,805,0
CE,4397161430,Daniela López,13052007,86,74,15,72,1,1,1,0,1,1,1,179,0
TI,6689815718,Manuela Cifuentes,14041935,42,77,46,56,6,1,2,0,0,0,1,552,0
CE,8838819893,Carlos Hernández,23041990,79,23,39,30,1,1,6,1,0,1,1,218,1
CE,8163733864,Laura González,14032002,93,41,64,78,1,1,3,1,0,0,0,992,1
CE,0594402570,Manuela Rodríguez,01061923,89,56,38,50,6,1,6,1,0,0,0,350,1
CE,4236175617,Gabriela Perez,12031977,81,14,81,12,5,0,3,0,0,0,0,798,1
CE,1464100137,María López,15061974,96,47,26,34,6,0,5,0,0,1,1,979,1
TI,4186240009,Miguel Cartagena,16011972,46,8,60,70,3,1,4,1,1,0,1,191,0
TI,1683012617,Melissa Cartagena,25061927,100,52,29,55,3,0,4,1,0,0,1,717,1
CC,9966889218,Luis Perez,02101971,68,55,42,15,6,0,6,1,1,0,0,415,0
CC,0299331669,Daniela Martínez,18081999,1,70,62,19,6,1,1,0,0,0,1,101,1
TI,8214428956,Melissa Cartagena,22061952,1,84,91,93,1,1,6,0,1,0,0,893,0
CE,6379978904,María Rodríguez,28031972,98,5,80,95,1,1,3,0,0,1,1,183,1
CE,2058257718,Daniela Hurtado,05111985,48,76,73,11,2,0,1,0,0,1,0,888,0
TI,3696207126,Luis González,27081928,78,97,65,22,2,0,4,1,0,1,1,207,1
CC,3093442328,María Perez,10081938,97,58,77,15,1,0,3,1,1,0,0,926,1
CE,9065319952,Gabriela López,05011991,41,7,69,53,2,0,1,1,0,0,0,289,0
TI,7834644989,Manuela López,25041999,32,80,5,61,2,0,5,1,0,1,1,37,1
CE,9854170688,Manuela Hurtado,24011940,92,36,40,47,2,1,6,1,0,0,0,887,1
TI,2518160413,Juan Rodríguez,22071968,6,39,45,63,5,1,5,0,0,1,0,961,0
TI,4085346105,Luis Perez,12121994,2,74,47,53,5,0,1,1,0,1,1,169,1
TI,7570815883,María Hurtado,28082008,45,35,16,56,3,1,4,1,0,0,1,186,0
CE,2396168269,Laura Hernández,02091933,33,3,65,94,3,0,2,1,0,1,1,417,0
TI,8846920267,Daniela García,02061928,71,14,75,29,2,1,3,1,0,1,1,189,0
TI,2338396273,Miguel Martínez,03011948,36,30,32,3,2,0,1,1,0,1,1,707,0
CC,0723850711,Miguel López,12031935,24,88,50,56,6,0,2,0,1,1,1,794,0
CC,0940806441,Daniela Cartagena,16101955,21,4,68,47,1,1,2,1,1,0,0,449,0
TI,5788549555,Melissa Cartagena,28031941,37,78,78,96,6,1,2,1,1,1,0,363,0
TI,9173668278,David Rodríguez,15071986,69,36,94,16,4,1,5,0,1,1,0,882,1
CE,4032854250,Gabriela Cifuentes,11081942,54,69,65,39,4,1,2,0,1,1,1,137,1
CE,0185349913,David González,17111956,39,73,9,36,5,1,4,1,0,1,0,905,1
CC,8800774901,Daniela Cartagena,15071987,21,74,36,17,6,0,6,0,0,1,0,331,0
TI,7650858657,Sofía López,20041927,90,39,69,9,4,1,4,0,1,1,1,493,1
CE,5535544462,David Castaneda,02081980,14,53,50,56,6,0,2,0,0,1,1,944,0
