tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,3601540219,Daniela Rodríguez,13031964,74,49,73,5,5,1,4,0,0,0,1,953,0
CE,4578819286,Gabriela Rodríguez,15091959,75,81,37,82,6,1,2,1,1,0,0,327,1
TI,7273591713,Ana Hernández,14091973,37,3,10,70,1,1,1,0,1,1,0,141,0
CC,8079769440,Sofía Hurtado,13091929,43,67,37,29,3,0,3,1,1,1,0,202,1
CE,8868865085,Laura Cifuentes,22071983,21,87,91,100,1,1,5,1,0,1,1,484,1
CC,2057492710,Ana Rodríguez,11091953,43,95,99,32,3,0,4,1,1,1,0,242,0
TI,6185195731,Marcela Perez,22011966,29,33,72,71,6,1,1,0,0,0,1,175,1
CE,2392837414,Juan Cifuentes,18081984,5,26,28,36,6,0,6,0,1,0,1,897,0
TI,6033358041,Luis Cartagena,08091977,38,67,12,5,6,0,1,1,0,1,0,384,0
CC,3239651496,Marcela García,14081970,94,51,35,68,1,0,2,0,1,0,1,120,1
CE,2454949124,Marcela Martínez,07081976,47,10,50,26,4,0,3,1,1,0,1,1000,1
TI,0930188727,Marcela Perez,01111957,6,13,73,35,3,1,2,1,0,0,1,688,0
TI,6906205263,Sofía Hernández,24112023,1,88,92,71,2,1,4,1,1,1,0,940,1
TI,1342878585,Melissa Cartagena,10051988,18,92,14,70,2,1,4,0,1,0,1,303,1
CE,0697152377,Gabriela Cartagena,18121978,15,14,92,60,3,1,1,0,1,0,0,601,0
CE,1708914148,Luis Hurtado,07021975,19,25,26,47,3,1,6,1,1,0,1,434,0
CC,9014658611,David Murillo,23111926,77,82,53,34,2,1,5,1,1,1,0,10,1
TI,1376150343,Daniela Murillo,22121938,80,67,73,92,2,1,2,1,1,1,0,873,1
TI,5258718842,María Rodríguez,10091946,20,14,68,83,6,1,2,1,1,1,0,345,1
CE,5702189684,María Cartagena,13101925,87,45,72,77,2,0,6,1,0,1,1,901,0
TI,8572504363,Ana Hurtado,10021967,67,97,66,61,2,0,2,0,1,1,1,260,0
CC,5604362945,Ana Rodríguez,14061963,31,7,67,7,1,0,2,0,1,1,1,824,0
TI,2960214873,Ana López,12112010,48,80,98,55,1,1,2,0,0,1,0,278,1
CE,9026857695,Marcela López,02031991,89,3,74,36,5,0,5,0,1,1,1,833,1
CC,1107347535,Juan Castaneda,10121928,40,27,82,20,3,1,5,0,1,0,1,754,1
CE,1568648118,María Perez,16052002,42,70,95,84,2,0,1,0,0,0,1,675,0
CC,9004501094,Manuela López,25071925,19,79,37,73,3,1,6,1,1,1,0,391,0
CE,0807667079,Juan Murillo,26011938,59,57,19,7,6,0,2,0,1,1,0,49,0
CE,1505385846,María Cartagena,20052003,78,99,34,37,5,0,5,0,1,1,0,617,1
CC,5511743997,Luis Perez,09042009,21,49,79,75,4,0,2,1,1,1,0,930,1
CC,0919128405,Ana López,02021927,71,39,71,36,6,0,5,0,0,0,0,173,0
CC,2792342289,Marcela López,12121966,64,25,99,98,3,0,5,1,1,0,0,601,0
TI,5761962890,Ana López,16031939,3,58,83,78,5,1,3,1,1,0,1,582,0
CE,1436642677,Daniela Martínez,28031983,1,5,36,54,1,0,4,1,1,0,1,596,1
TI,0356967048,Luis Perez,23062003,65,78,10,24,3,1,2,0,1,1,0,305,1
TI,2626642365,David Hurtado,18101984,76,34,11,12,1,0,2,1,1,1,0,509,1
TI,6024279518,Juan López,17031938,45,98,71,72,5,0,2,1,1,0,0,394,0
CE,4820152659,Juan García,18021940,67,71,70,22,3,1,3,1,1,0,1,690,1
CE,4481889890,Luis López,22031968,46,15,64,23,2,0,6,0,1,0,0,127,1
CE,9058363768,Manuela Hernández,03101996,92,52,53,51,3,0,1,1,0,1,0,162,1
CC,1337193790,Juan López,06101944,73,51,78,2,5,1,5,1,1,1,0,7,0
CE,1146342358,Gabriela Hurtado,04081946,66,66,89,95,4,1,3,1,1,0,1,784,0
TI,4115235568,Gabriela Hernández,15062005,5,96,95,78,6,0,1,1,1,0,1,281,1
TI,8668056556,Marcela Hernández,25061998,55,70,39,46,5,0,1,0,0,0,1,323,1
CE,6375115719,Marcela Perez,11111994,26,82,56,72,1,1,4,1,1,1,0,943,0
CE,4127081399,Marcela Hurtado,13081952,42,79,43,90,2,0,2,0,0,0,1,744,1
CC,1099588958,Daniela Castaneda,12081946,6,4,34,49,4,0,6,1,0,0,0,16,1
CE,0686196272,David Rodríguez,13111971,37,43,51,29,2,0,2,0,1,1,0,442,0
CC,6107724985,Marcela García,22111945,9,11,66,24,6,1,2,0,0,0,1,165,0
CC,3034009584,Melissa García,19012004,64,65,96,1,3,1,3,0,1,0,0,330,0
TI,1910658419,Manuela García,02061979,88,98,34,52,2,1,2,0,1,1,0,101,1
TI,8493555462,Luis Hurtado,17041989,97,47,12,79,5,1,5,1,0,0,1,889,0
TI,4311146008,Gabriela Cifuentes,22051965,11,15,11,71,2,1,6,1,1,1,0,76,0
TI,4430856440,Gabriela Perez,09061966,56,87,8,23,1,1,6,0,1,0,0,212,0
CC,4115422699,Manuela López,27091965,32,32,40,94,3,0,5,1,1,1,0,365,0
TI,8645359121,Melissa Rodríguez,25011931,38,100,64,52,6,1,4,0,0,1,1,493,0
CC,5733009187,Carlos Rodríguez,09021926,55,18,97,14,1,1,6,0,0,0,1,765,1
CE,7542886118,Ana Cifuentes,11021983,82,27,36,93,3,1,3,1,0,1,0,323,1
TI,8960726292,Daniela Martínez,03101941,38,96,49,72,3,1,2,0,1,1,1,938,0
CE,1609490805,David Cifuentes,10111954,59,5,13,25,2,0,4,0,1,1,0,230,0
TI,9514856473,Ana Martínez,15041951,83,46,52,15,5,0,3,1,1,0,1,861,1
CE,4600181623,Melissa López,14051950,36,25,4,93,4,1,4,0,0,0,1,700,0
