tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,8221875846,Carlos Martínez,20021954,52,99,61,67,4,0,6,0,1,1,0,234,1
TI,5867309038,Juan Castaneda,26091983,98,43,50,37,6,1,4,0,0,0,1,603,0
CC,0445935607,Juan García,12081966,58,40,14,32,2,0,2,1,1,1,0,24,1
CC,9165809200,Carlos Cifuentes,15081955,3,33,89,80,4,0,1,1,0,1,0,672,1
TI,8579655402,María Cifuentes,16021925,38,14,15,36,2,1,6,1,1,0,0,261,1
TI,3936507672,María Hernández,11011933,93,6,78,39,6,0,6,0,0,1,0,134,0
CC,4510766175,Carlos Cartagena,12121942,96,67,62,87,3,1,1,0,1,0,0,26,0
TI,9505784903,Gabriela Cifuentes,10081960,60,94,45,2,5,0,6,1,0,1,0,811,1
CC,0494091526,Marcela Martínez,06052011,84,92,19,64,3,0,3,1,0,1,0,624,1
TI,6781442033,María Hernández,01101976,51,17,68,34,2,0,4,1,0,1,1,683,1
TI,8751475512,María Martínez,15061985,38,95,95,11,6,1,6,0,0,0,1,246,1
CE,0238011739,Ana Rodríguez,18081930,3,36,2,47,2,0,2,1,1,0,1,386,1
CE,9613410693,Manuela Murillo,25051970,55,9,59,23,3,0,2,0,0,1,0,63,1
TI,8147614950,Laura Rodríguez,26011962,88,78,5,14,6,0,2,1,0,0,1,159,1
CE,1607050635,Melissa Cifuentes,02121992,46,2,44,10,5,0,1,0,1,0,0,423,1
CE,6864703408,Laura Murillo,14071940,42,84,76,19,5,0,5,1,0,1,1,293,1
TI,4349306744,Daniela López,20111935,94,71,15,87,6,0,2,0,0,1,0,788,0
TI,9706898451,Carlos Castaneda,28051930,29,1,37,27,5,0,1,0,0,1,1,738,0
TI,8686508408,Daniela López,27021932,15,83,76,44,5,1,2,0,0,0,0,50,1
CC,1621290303,Luis González,16121989,76,88,47,72,4,0,4,0,0,1,1,215,0
CC,2829494318,Miguel Hernández,16041934,52,89,37,35,3,0,1,0,1,0,0,668,0
CE,3550146151,Carlos Hernández,17081968,3,66,76,41,4,1,5,1,1,1,1,72,0
TI,5297896801,David López,28071947,22,54,94,33,2,0,2,1,1,0,1,309,0
CC,3125583747,Carlos Hernández,05121978,26,37,44,11,3,1,6,0,0,0,1,395,1
TI,1358723625,Juan Hurtado,04101943,74,21,41,76,5,1,6,1,1,0,0,983,0
TI,8734430504,Gabriela Rodríguez,10051939,50,92,13,56,6,0,6,1,1,0,1,261,1
TI,6002062091,Laura Hurtado,11081971,7,97,61,69,4,0,3,0,0,0,0,660,0
CC,0318991539,Juan Hernández,01041940,15,2,47,9,5,1,3,0,0,0,1,874,0
TI,1846642982,Marcela Cifuentes,08061966,28,16,63,22,4,1,1,0,1,1,1,928,0
TI,7165918022,María Hernández,11051961,74,39,79,85,4,0,3,1,0,0,0,300,1
CE,8753621143,Miguel Murillo,25041929,31,14,69,16,5,1,2,0,0,0,0,365,1
CE,7629298216,Sofía Martínez,18072000,3,82,18,91,4,1,5,0,1,0,0,222,1
CE,4268816670,Manuela Rodríguez,17041945,70,29,36,76,3,0,3,0,0,1,0,980,0
CC,0617715339,Sofía Perez,07122009,47,75,77,65,2,1,4,0,1,0,0,717,0
TI,2040941438,Luis Hurtado,28042000,56,98,70,49,5,0,6,1,1,0,0,397,0
TI,7744094823,María Cartagena,07052005,62,99,94,87,6,1,6,0,0,1,0,910,1
CE,0139530354,Ana González,23031939,87,26,52,12,1,1,1,0,1,0,1,615,0
CC,1329239538,Laura Rodríguez,24081969,73,60,47,17,5,1,6,0,1,1,1,297,0
CE,6677718843,Marcela Martínez,20041924,51,90,76,95,5,1,2,0,0,1,0,91,0
CE,0373727419,Juan Murillo,18081954,64,31,87,13,4,1,5,1,0,0,1,918,1
CC,4335243060,Luis Hernández,14081991,86,11,46,46,2,1,3,1,0,0,0,233,1
CE,8491405665,David López,06121980,45,43,8,45,6,1,4,0,1,0,1,388,1
CC,8835124600,María López,14071932,2,65,80,19,5,1,6,0,1,1,1,386,1
CC,6888625156,María Castaneda,22081958,49,12,95,98,6,0,2,0,0,0,1,395,1
CC,6175808833,Carlos González,20111994,62,41,5,16,6,0,6,1,1,1,1,191,1
CC,8098991802,Juan López,06031989,30,21,80,75,4,1,4,0,1,1,1,382,1
CE,1804633952,Marcela Cartagena,12071982,89,65,89,9,4,0,1,1,1,0,0,523,0
CE,9755768490,Manuela Hernández,17112000,63,12,65,60,6,0,3,1,0,0,0,40,0
CE,7526128235,Melissa González,04052019,85,99,51,15,6,0,4,1,1,1,0,654,0
TI,4270326076,Melissa López,14121963,32,50,49,87,3,0,1,0,0,0,0,534,1
TI,7853504057,Luis García,04051926,52,7,94,49,2,1,4,0,0,1,0,256,0
CC,5712528358,Marcela Castaneda,19071980,44,98,64,15,2,1,2,0,0,0,1,1000,0
CC,6011053736,Carlos López,28091961,12,92,11,2,3,1,1,0,0,0,0,409,1
CC,6983468997,Sofía Cifuentes,12071979,55,17,17,9,4,1,3,1,1,0,1,315,1
TI,0018349933,Miguel Castaneda,15052005,4,90,96,79,6,1,6,0,0,0,0,4,0
CE,5920841238,Carlos Murillo,16061950,90,9,87,31,4,1,3,1,1,0,0,361,0
TI,1722083255,Carlos Murillo,05012007,14,93,77,91,5,1,5,0,1,0,1,962,0
CC,0426249923,Gabriela López,08061945,13,24,51,46,5,1,3,1,0,0,1,537,1
CE,0224978117,Juan Murillo,23011913,10,81,36,99,3,1,1,1,1,1,0,711,0
CC,8457729907,Juan González,01041978,5,59,99,40,3,1,6,1,1,0,0,81,1
TI,0330669921,Luis Rodríguez,07081978,59,79,94,64,1,1,2,1,1,0,1,582,0
TI,2368064072,Carlos Cifuentes,18051973,18,40,52,56,6,0,6,0,0,1,1,732,1
CE,3827164181,Laura García,09092007,90,81,20,11,3,0,3,1,0,0,1,199,0
CC,0350410954,Manuela Perez,05041944,83,78,23,60,6,1,6,1,0,0,0,177,1
CE,3027954473,Sofía Castaneda,21021942,11,68,22,92,2,0,3,1,1,1,0,74,0
TI,1099998481,Carlos Hurtado,13121927,54,55,19,26,2,0,2,1,0,1,1,996,0
CE,6040748979,Luis González,21061924,47,42,11,87,4,0,2,0,1,1,1,345,1
CC,6430668576,Daniela Hurtado,06071956,55,31,28,88,5,0,5,0,1,1,1,147,0
