tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,8059977688,Melissa Hurtado,17041943,29,94,6,43,5,1,4,0,0,1,1,640,1
CC,4857450482,David Martínez,25091946,80,43,60,75,1,1,5,0,1,0,0,878,0
CE,0882172609,Ana Perez,04101945,92,27,87,87,5,1,5,0,0,1,0,18,0
CC,3616539605,Laura Cartagena,25101963,81,60,38,55,3,0,4,0,0,0,1,246,1
CE,2766417464,Laura Rodríguez,18121983,29,60,16,94,5,0,3,0,0,1,1,800,1
TI,6261595999,Marcela Perez,18051932,15,13,86,23,1,0,6,1,1,0,0,971,1
TI,1232314643,Laura Rodríguez,11071961,18,61,16,58,3,0,1,1,0,0,0,465,1
CE,5910199416,Miguel Cartagena,16101935,98,44,23,22,5,1,5,0,0,1,1,965,0
TI,8185583179,Miguel García,18031942,27,82,74,18,5,0,2,1,1,0,1,973,0
CC,3536546066,María Hernández,20052001,19,31,16,30,2,0,2,0,1,0,1,142,0
CE,9189584758,Manuela Hernández,05051999,40,61,31,40,3,1,6,1,1,0,0,103,1
CC,5443617656,Sofía Hurtado,04031992,56,80,13,27,1,1,3,1,0,0,1,735,0
CE,2920643046,Sofía Rodríguez,23091951,24,100,12,24,1,1,3,0,1,1,0,644,0
TI,2301684810,Sofía Hernández,24092004,89,13,38,58,2,0,3,0,1,1,1,594,0
TI,7183951641,Gabriela Martínez,16051974,72,96,21,80,5,0,3,1,1,0,0,824,0
CE,5135810765,Sofía González,11111942,65,50,99,50,5,0,6,1,1,0,1,106,1
CE,8237895618,Sofía López,19111972,66,97,57,72,6,0,1,1,0,1,0,508,0
TI,2109426739,Laura Martínez,16091969,42,19,76,65,5,0,5,1,1,0,1,354,0
TI,0458326395,Manuela Martínez,21031935,50,39,37,88,2,0,3,0,0,1,0,416,0
CC,8406313559,David López,09061942,84,48,9,53,5,1,2,1,0,0,0,218,0
TI,7837271170,Juan Murillo,19071950,54,95,20,28,2,1,3,1,1,0,1,629,1
TI,8197195206,Sofía Perez,19021989,4,1,16,47,2,0,2,1,0,1,0,37,1
CC,5897434893,Manuela Martínez,25041930,28,57,48,7,2,0,6,0,0,0,0,649,1
CC,8520016915,María Castaneda,20051953,86,70,41,24,5,1,3,1,0,1,1,587,0
CE,2007483164,Sofía Castaneda,19021938,27,56,7,52,6,1,5,1,0,1,0,957,1
CE,8553012057,Juan Murillo,26031970,63,76,92,59,4,1,6,1,1,1,0,264,1
TI,0633065122,Juan Hurtado,13011953,99,97,50,97,6,1,6,0,0,1,1,433,0
CC,2885127208,Juan González,23021961,84,63,25,35,6,0,3,1,0,1,1,479,1
TI,4067437376,David Murillo,11011964,48,41,60,93,2,1,2,1,0,0,1,648,0
TI,8470557457,Sofía González,14111938,10,3,92,34,3,0,6,1,0,0,0,667,1
CE,7790895111,Gabriela López,22081938,28,39,10,92,3,0,5,1,0,1,1,23,1
CE,2480630390,Melissa González,17012005,48,19,83,22,3,1,1,0,0,0,1,418,0
CE,9102095311,Ana González,08101925,76,5,96,87,5,1,2,0,0,1,0,556,1
CE,7005238577,Gabriela Castaneda,20011955,17,44,43,29,3,0,5,1,1,1,0,51,1
TI,4144017191,Juan Hurtado,26061974,48,55,7,59,5,0,6,1,0,0,0,531,0
CC,2005930556,María Martínez,26031955,18,42,30,68,3,1,3,1,1,1,0,449,0
CE,8913964302,Miguel García,04021940,79,82,51,98,6,1,3,1,0,0,1,247,1
CC,5653456412,María García,26111989,97,2,20,5,5,0,6,1,1,0,1,85,0
CC,8503782835,Juan Hernández,20031984,24,30,17,61,2,0,5,0,1,0,0,680,1
CC,9545969140,Melissa López,04021933,84,15,33,89,2,0,2,1,1,0,0,714,1
TI,7829657813,Manuela Castaneda,25031946,62,94,54,1,5,0,3,0,1,1,0,934,1
CE,9482852542,Manuela López,14051955,7,39,23,37,4,0,4,1,0,1,0,643,0
TI,3693314428,Gabriela García,14061954,97,61,31,36,4,0,5,0,0,0,1,71,1
CC,6033304564,Carlos Hurtado,01091991,67,17,93,34,6,0,5,1,1,0,0,399,1
CC,5534027510,Marcela Hernández,23111924,76,21,8,71,2,1,6,1,0,0,1,75,1
CC,2848951765,Carlos García,08101931,33,48,73,19,1,1,4,1,1,1,1,649,1
CC,9050322431,Daniela Perez,07011990,27,64,76,54,3,0,4,0,0,1,1,649,1
TI,1920336888,María Cartagena,21081990,1,95,43,38,4,1,5,0,0,1,1,156,0
CE,7147841176,Laura Cartagena,06071930,36,7,67,98,1,0,5,1,1,1,1,610,0
TI,3624266378,David López,01051984,74,12,37,69,2,1,2,1,0,0,0,384,0
CC,3820424137,Laura Hurtado,03061936,30,32,98,81,3,0,4,0,0,0,1,233,0
TI,6863392026,Marcela Castaneda,03081928,45,95,8,91,5,0,2,0,1,0,0,351,1
TI,4003692930,Juan Murillo,08031979,47,28,14,50,5,1,2,1,1,0,0,328,0
CE,8052346418,Gabriela Murillo,19021983,14,51,46,23,1,1,2,1,0,1,0,354,1
TI,2985910447,Melissa Cifuentes,11121983,44,68,83,56,4,0,6,0,1,0,0,276,0
TI,2901695931,Marcela Rodríguez,08101988,81,87,22,88,5,0,5,1,0,0,0,222,0
CC,4092512351,María Perez,14121966,47,59,93,86,6,0,6,1,0,1,1,704,0
TI,5781454016,María Hernández,06061997,51,92,98,46,2,1,2,0,1,0,0,798,1
CE,6639467139,Ana Martínez,03071958,18,14,42,19,4,0,6,1,1,1,1,998,0
TI,1225002337,Miguel Cifuentes,19101965,7,59,85,18,2,1,6,1,1,0,0,58,0
CE,3261128835,Luis Rodríguez,13011937,39,97,97,90,3,1,5,1,0,0,1,60,0
CE,4365216325,Carlos González,20091953,67,65,52,67,6,0,2,0,0,0,1,866,1
CC,8611476774,Melissa Hurtado,26071996,72,2,85,5,6,0,1,1,1,0,0,490,1
TI,3151023942,Luis Castaneda,14091980,86,84,14,58,2,0,1,0,1,1,1,194,0
CE,9446360805,Luis Rodríguez,16112006,33,84,19,66,3,1,5,1,0,1,0,893,0
TI,8571939145,Gabriela Hurtado,26081982,99,12,75,83,3,1,4,0,0,0,1,207,0
CE,2099524518,Daniela Castaneda,09121975,72,46,85,55,6,0,6,0,1,0,0,166,1
CC,4393176896,Marcela Perez,02071926,24,95,84,28,5,0,6,1,0,1,0,980,0
TI,5902729867,David Murillo,09101975,14,44,53,71,5,1,3,1,0,1,1,471,1
TI,6577988194,Miguel Hernández,26091959,71,89,6,4,4,1,2,1,0,1,1,890,0
CE,8396548081,Marcela Cartagena,20081987,4,65,43,61,5,1,2,1,1,1,0,145,0
