tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,3634334955,Laura Perez,07111952,70,19,96,98,3,1,1,1,0,1,0,684,0
TI,9159194130,Carlos García,10121993,37,15,38,48,6,0,4,0,0,1,1,535,1
CC,9935028893,Melissa Perez,17061944,95,5,7,78,6,1,3,0,0,1,1,259,0
CE,0490901138,David Murillo,04091962,26,45,11,23,5,0,3,0,1,1,1,73,0
CE,0060073742,Luis Castaneda,25091950,56,83,91,34,6,0,1,1,1,0,1,831,1
CE,8426750438,María Hernández,10021982,63,26,11,21,6,0,6,1,1,0,1,244,0
TI,7550993608,Marcela Hurtado,08061961,32,39,66,42,3,1,4,1,0,0,1,375,1
CE,5734719143,Daniela Castaneda,27071944,12,41,52,9,4,0,5,1,0,0,1,92,1
CC,2659973221,María Martínez,23041922,46,86,68,53,5,1,4,1,1,1,0,533,1
TI,3952029286,Gabriela Rodríguez,10041954,30,44,52,11,4,0,3,1,1,1,0,926,0
TI,8751347133,Sofía Cartagena,01111993,78,27,90,78,5,0,5,0,0,1,1,71,1
TI,1831329240,Juan López,02072003,4,86,90,35,3,0,3,0,1,0,1,826,0
TI,2671274249,Miguel Castaneda,25112009,16,100,39,44,5,1,4,1,0,1,0,131,0
CC,4595652656,Carlos Rodríguez,10061981,65,51,99,83,4,1,4,0,0,0,0,48,1
TI,5152462943,Sofía Martínez,23011953,58,9,94,79,3,0,4,1,1,0,0,556,0
TI,0792241456,Ana Murillo,16011959,20,53,13,93,5,1,4,0,0,1,1,935,1
TI,7889307837,Melissa Cifuentes,19121976,84,34,9,98,1,1,4,1,1,0,1,921,1
TI,9624922894,Marcela García,20032007,68,50,83,20,5,1,5,1,1,1,0,420,0
CC,9085845349,Carlos Martínez,14071947,36,9,55,58,1,0,6,0,1,1,0,220,0
TI,3672723154,María González,11071938,78,3,33,22,5,1,5,0,0,1,1,221,0
CE,5090557499,Marcela Cartagena,25051940,59,84,79,19,5,0,4,1,1,1,0,325,1
CC,1253405387,Sofía García,20071961,37,100,83,16,4,0,2,0,0,0,1,298,0
CE,2764078630,Daniela Rodríguez,21091942,89,3,12,41,5,1,3,1,1,1,0,855,0
CC,8601852983,Melissa Cifuentes,19121939,2,48,4,87,4,1,4,0,0,1,1,449,1
CE,5848593861,Melissa Castaneda,27071934,41,81,96,26,1,1,6,0,0,0,0,39,0
CE,1159684056,Gabriela López,24011987,64,80,38,4,6,1,4,1,0,0,0,310,0
CC,7550500932,Luis Perez,08061972,82,85,93,50,5,0,3,0,0,1,0,402,1
CE,8617097827,Ana Castaneda,25091958,56,51,8,92,2,1,4,1,1,0,1,472,0
TI,4854934771,Gabriela Murillo,20102012,57,65,44,2,3,0,6,0,0,0,1,979,0
TI,8736734751,Daniela González,03101947,32,63,51,35,1,0,4,1,0,1,0,28,1
TI,9565145145,Laura García,16022000,83,68,85,5,5,0,4,1,1,1,1,226,0
CE,9423385608,Miguel Hernández,27012000,99,95,5,58,2,1,5,0,0,0,1,805,1
CC,0191226855,Melissa Martínez,27011950,26,61,9,9,5,1,1,0,0,1,0,109,0
CE,2425123973,Daniela Rodríguez,21111935,50,83,29,38,6,0,6,1,1,0,0,1,0
CC,1618979890,Juan López,11071996,26,5,71,54,1,0,1,1,0,1,1,633,0
CC,0214173209,Manuela Castaneda,01061958,88,2,34,19,6,0,2,1,0,0,0,879,0
TI,0651760248,María González,15021963,53,63,46,87,3,0,6,0,0,1,1,942,0
TI,5801594588,Daniela Perez,14041931,32,69,98,63,6,0,4,1,0,0,1,96,1
