tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,2464887587,Sofía González,18031936,63,98,99,39,2,1,4,0,0,0,0,179,0
TI,5927193486,Carlos Perez,24121936,95,44,83,55,2,0,3,1,1,1,0,195,0
CC,0167375157,Marcela Murillo,13081988,34,70,54,72,3,1,3,1,0,1,0,119,0
TI,1528165551,Daniela Hurtado,18111936,17,69,93,86,2,0,4,1,0,0,1,43,0
TI,8183238052,Gabriela Hernández,24081976,8,43,41,27,6,1,4,1,1,1,0,183,0
CC,3975720524,Daniela Perez,07031995,77,49,52,55,2,1,6,1,1,0,1,15,1
CC,7060851625,Melissa González,12081967,28,78,20,72,4,0,2,1,1,0,0,107,1
CC,6366494001,Ana Hurtado,26011974,3,36,85,87,5,0,1,1,1,1,1,312,0
CE,8134748329,Laura Martínez,27101930,70,40,79,66,2,1,5,1,1,1,0,804,1
CE,3631172382,Sofía Rodríguez,17021971,29,94,73,5,2,0,1,0,1,0,0,302,0
CC,1762532631,Carlos Perez,08092003,14,41,16,6,6,0,1,0,0,1,1,540,1
TI,7249721006,Melissa Castaneda,21121985,53,51,63,48,3,1,1,1,0,1,1,273,1
TI,3292591884,Juan García,05021926,16,31,4,57,4,1,5,0,0,0,0,601,1
CE,4734886043,Gabriela Hernández,23051986,1,14,56,18,5,0,2,0,1,0,1,575,1
TI,6750763426,Manuela Hurtado,17051999,91,55,67,62,5,0,3,0,1,0,1,132,0
CC,7889960077,Daniela Perez,02111930,88,42,14,11,1,1,5,0,0,0,1,282,1
TI,1709340807,Carlos Cartagena,24052006,87,39,76,44,2,1,6,0,0,1,0,446,1
CC,5538124503,Gabriela González,12071984,62,45,95,17,1,1,2,0,1,0,1,990,0
CC,3437541122,Manuela Rodríguez,16091929,74,25,7,22,3,0,1,0,1,1,1,723,1
CE,7710204396,Sofía Cifuentes,11082004,15,23,52,9,2,0,1,1,0,1,0,254,1
TI,8140254718,Melissa Martínez,08101969,9,33,67,82,5,0,6,1,0,1,1,548,0
CE,7893140464,Miguel Martínez,15071941,63,15,36,38,5,1,6,1,0,0,1,148,1
TI,6626136423,Gabriela García,17101942,25,58,70,54,3,1,2,1,1,0,0,711,0
CE,9711092345,Daniela Murillo,19111972,96,8,31,18,3,1,6,0,1,0,1,455,1
CE,8778566122,Sofía López,15071988,81,87,6,79,1,0,4,0,0,0,0,280,0
CC,3355956536,Marcela García,13031928,59,66,99,32,4,0,4,1,1,1,0,172,1
CC,5770495549,María González,22041906,21,47,92,41,4,1,4,1,0,0,0,439,1
CE,0303767300,Sofía Perez,17031943,22,78,38,58,2,0,4,0,0,0,1,213,1
CE,3103643905,María Hernández,23111980,44,43,72,5,4,0,2,0,0,1,0,270,1
CC,5495647177,Luis González,22061931,25,73,47,19,5,1,2,1,0,1,1,886,1
TI,0440111481,Manuela Hernández,23031943,41,80,83,95,2,0,6,0,0,0,1,917,1
TI,5392337189,Gabriela González,20111993,82,61,20,86,6,1,6,1,0,0,1,598,1
CC,9276911773,Manuela González,22121925,35,69,40,54,3,1,5,0,1,1,1,857,0
CC,6149283275,Sofía Murillo,04081976,51,58,67,27,5,0,4,0,1,0,0,898,1
CE,3151395092,Luis González,09051983,81,79,94,56,4,1,4,1,1,0,0,257,0
CC,1658838290,Laura Hurtado,27071977,99,17,79,21,4,0,6,1,1,0,0,737,0
TI,3262765348,Ana Rodríguez,25061925,33,74,42,96,3,1,6,1,1,1,0,993,0
CC,9675255784,Marcela Hernández,08121952,60,95,18,46,2,1,3,1,1,1,0,978,0
TI,5181607179,Gabriela González,18071964,59,38,3,63,5,0,1,0,1,0,1,442,0
CC,2755068510,Juan Castaneda,24071958,73,92,97,16,3,0,4,1,1,0,0,270,1
TI,3120339395,David Hurtado,14071926,37,9,12,31,4,1,1,1,0,0,1,572,0
CE,0260945073,María Castaneda,10011957,46,65,89,97,4,1,4,1,0,0,1,628,0
TI,6070870424,Manuela Martínez,23042009,97,7,86,4,1,0,3,1,1,0,0,630,0
CE,3079961496,María Cartagena,17011951,69,82,56,41,3,1,2,0,1,0,0,925,1
CC,0114726408,Marcela Cifuentes,20092003,85,8,45,34,3,0,3,1,0,1,0,182,0
CE,5563822119,Ana Murillo,13101994,66,30,45,72,2,1,6,0,1,1,1,139,0
CE,8020096297,Juan Rodríguez,21071992,89,88,8,93,2,0,2,0,0,1,1,361,1
CC,5298413140,Daniela Hernández,16031991,2,55,77,65,6,0,5,0,0,0,1,841,0
TI,5878133938,Marcela García,22061968,31,75,45,75,2,1,4,0,1,1,0,372,1
CE,9994879650,María Murillo,24081937,49,10,47,6,3,0,5,0,0,0,0,465,1
TI,1395831329,David López,14071945,89,2,65,91,6,1,5,0,0,1,0,620,1
CE,3542749473,María Hernández,20031984,4,79,26,91,1,0,1,0,0,1,0,770,1
TI,8118708574,Marcela Hernández,20071951,34,9,31,40,4,0,6,1,1,0,0,499,0
CE,6722741543,Carlos González,04111925,89,25,15,36,2,0,5,1,0,0,1,852,0
CC,8107645005,Daniela Rodríguez,28021985,66,74,51,26,5,0,4,1,0,0,0,652,0
TI,4358121844,Melissa Hernández,16032006,78,28,70,17,6,1,3,1,0,0,0,53,0
CE,0429175467,Manuela Murillo,18061955,31,24,39,78,6,0,5,0,0,0,0,847,1
TI,7157889399,Juan Martínez,22051925,99,60,98,14,3,0,6,1,0,1,0,186,1
CC,3700223573,Miguel Cifuentes,13121934,34,71,20,3,6,0,2,1,1,0,0,387,0
CC,0246220485,Ana González,25011968,64,68,45,54,2,0,2,0,1,0,1,424,0
CE,7894763739,Miguel González,23011977,22,16,59,5,1,0,6,1,0,0,1,31,1
CE,7075867962,Ana Hurtado,13042006,36,62,15,75,6,0,6,0,0,0,1,947,0
TI,6506384542,Juan Cartagena,26072007,71,23,3,30,3,0,2,0,0,0,0,947,1
CE,5236982981,Melissa López,16122005,63,50,24,66,1,0,3,1,1,0,1,886,1
CE,7896994380,Carlos Hernández,06111961,83,57,46,6,4,0,1,0,0,0,0,365,0
CC,4705038749,Gabriela González,01071974,23,78,92,47,6,1,3,1,0,0,0,634,1
