tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,8531696710,Daniela Hurtado,15121947,53,87,10,19,4,0,1,1,1,0,0,399,0
CC,2430654194,Miguel Perez,12061936,48,40,70,87,3,0,1,1,0,1,0,128,0
CC,0989275623,Miguel García,19091953,57,17,43,11,1,1,4,1,0,0,1,954,1
CC,5535294246,Manuela Hurtado,25011945,17,52,40,93,2,0,3,1,0,0,1,864,1
TI,5974134126,Gabriela Martínez,03051934,8,58,61,37,6,1,6,0,1,0,1,287,0
CC,4164200700,Gabriela González,01051990,68,54,69,46,2,0,6,1,1,0,1,457,0
TI,3502996216,Carlos Hernández,15101931,43,28,54,18,5,1,3,1,0,0,0,32,0
TI,2044632137,Luis García,01061948,12,82,100,100,3,0,6,0,0,1,0,546,1
TI,1652085730,Gabriela Murillo,25091957,51,7,20,77,3,1,5,1,1,1,1,688,1
TI,4950220057,Miguel Rodríguez,10011930,83,42,30,75,4,0,5,1,0,1,1,606,0
CE,7626763141,Laura Perez,10111971,31,92,73,86,3,0,5,0,1,0,1,828,0
CE,7554274072,Juan González,09111981,13,82,78,92,4,1,5,0,0,0,1,853,0
CE,8914752991,Sofía Hurtado,25031989,64,80,46,78,6,1,6,0,1,1,1,752,0
TI,7594293133,Miguel García,19051961,18,11,8,41,4,0,3,1,0,0,1,436,1
TI,8607419004,Daniela Perez,20051993,42,28,91,62,1,0,6,1,1,0,1,588,1
CC,0719682174,Ana Rodríguez,13081954,57,69,52,25,2,0,4,1,1,0,0,592,1
CE,6249408120,Juan Cartagena,24061935,32,58,76,69,6,1,3,0,1,1,0,707,0
CE,7158858918,Laura Rodríguez,28041966,59,8,32,61,6,1,1,1,0,1,1,233,1
