tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,4163610232,Daniela Cifuentes,14021988,95,45,93,39,1,0,2,1,1,1,0,735,1
TI,1985345539,Marcela Hurtado,21121974,80,25,15,50,6,0,3,1,1,1,1,308,0
TI,9316835692,Miguel Cifuentes,09061989,43,24,18,26,5,0,1,1,1,1,1,99,1
CE,6933079004,Luis Martínez,28101941,32,76,96,51,3,1,3,0,1,1,1,14,1
CC,6459769158,Juan García,02111964,35,58,78,49,6,1,5,1,0,1,1,246,1
CC,9838432998,Ana Hernández,01111998,89,63,9,15,2,0,6,1,1,1,1,74,1
CE,3008989231,Luis Martínez,26081954,41,6,9,13,3,1,4,0,0,1,1,263,1
TI,4381087030,Manuela Castaneda,26101972,16,40,32,51,4,0,6,1,0,1,0,395,0
TI,1784633166,Juan García,21122022,41,84,46,24,6,1,4,0,1,0,0,587,0
CE,0308530428,Manuela Hernández,10071955,15,16,38,26,4,1,6,0,1,1,0,869,0
CC,6941021827,Laura López,24071932,51,77,80,59,3,1,2,0,0,1,1,144,1
CE,8860857199,Laura Hurtado,19101934,63,38,91,76,6,1,1,1,0,1,1,766,0
CE,2038912273,Laura Perez,21041969,18,38,31,77,4,0,4,1,1,1,1,454,1
CC,1581986184,María Castaneda,24041956,33,88,74,26,5,0,6,1,0,1,0,705,0
TI,1327053175,Juan García,26111953,63,97,48,12,2,0,1,1,0,1,1,748,0
CC,4900046293,Melissa Cifuentes,08111989,20,96,100,11,1,0,6,0,1,1,0,112,1
TI,9646762330,María Cifuentes,01122006,23,30,94,85,6,0,5,1,0,1,0,73,1
CC,3249494231,Luis Cartagena,12011932,5,63,38,6,2,1,1,0,0,0,0,108,1
CC,0665375725,Miguel García,04071922,55,4,34,52,5,0,1,1,0,0,0,21,0
CE,4295055345,Marcela Cartagena,10032000,6,67,5,63,4,1,3,1,0,0,1,891,0
CE,2605748266,Gabriela López,02091984,9,89,52,30,3,0,3,1,1,1,1,546,1
CE,2944214192,Sofía Cartagena,14051975,46,8,22,43,1,0,6,0,0,1,0,412,1
CE,6135940050,Gabriela Murillo,12101951,46,17,60,20,4,0,5,1,0,0,1,826,0
TI,5083873620,Laura Perez,25101971,1,24,17,55,1,0,4,1,0,1,0,805,0
TI,7430915552,Juan González,06021991,33,86,58,11,2,0,3,1,1,1,0,680,1
CC,9378927459,Daniela Hernández,17081933,9,84,39,98,3,0,3,0,1,1,1,919,1
TI,3271640219,Marcela Hurtado,12011934,93,8,6,3,5,0,3,1,0,0,1,91,0
TI,9352896647,Juan Martínez,07011990,16,7,74,44,1,1,2,0,1,1,0,742,1
CC,3139558135,Daniela López,16091929,40,44,46,82,4,1,1,0,1,0,0,649,1
CE,2446257629,Juan Perez,10061953,72,71,55,36,2,1,3,0,0,0,0,577,1
CE,9754703481,Melissa Martínez,18021952,77,88,19,9,5,1,4,1,0,0,1,825,1
CE,3945265982,Juan Martínez,24121936,16,12,95,66,1,1,2,1,1,0,1,14,1
CC,3312629415,Gabriela González,11081933,7,91,48,62,6,0,4,1,1,1,1,916,1
CE,5397776532,David López,03071997,22,11,4,40,6,0,4,0,1,0,0,461,1
CE,2012070318,Miguel González,14041992,99,49,23,96,6,1,3,1,1,0,1,872,0
CE,2667741194,Ana Rodríguez,22071977,90,73,46,27,5,1,2,1,1,0,1,94,0
CC,5157973934,Daniela Cifuentes,01071963,43,45,59,65,1,0,3,1,0,0,1,473,0
TI,6943487570,María Rodríguez,01111934,8,89,44,76,3,1,2,0,1,0,0,795,1
