tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,7973467573,María Castaneda,13082010,60,18,25,73,2,1,4,0,1,1,0,713,0
TI,7744217217,David Cifuentes,15011957,17,78,95,2,1,0,3,0,1,1,0,650,1
TI,6450204507,María Rodríguez,10121949,88,2,33,17,1,0,2,1,1,1,1,858,1
CC,2394653868,Luis Castaneda,24011951,31,2,100,62,3,0,5,1,1,1,1,233,0
CE,9244190732,María García,17121971,22,75,72,57,4,0,6,0,1,0,1,773,1
CE,0397850818,David Murillo,05022007,90,92,28,82,1,1,4,0,1,1,1,792,0
TI,7465617452,Gabriela López,20051974,98,100,57,42,5,0,1,0,1,0,0,514,0
CE,4977707211,Manuela González,17101954,69,46,11,72,6,0,2,0,1,1,1,797,0
CC,3988733882,Laura López,03011998,35,13,84,62,3,1,4,1,0,1,0,777,0
CE,9555610060,Carlos Murillo,07121967,25,60,42,73,2,0,2,0,1,1,0,915,0
CC,9949526548,Miguel Murillo,06081905,85,77,90,47,6,0,4,1,0,1,0,69,0
CE,8934764599,Laura Cifuentes,11081929,46,83,92,92,5,1,4,0,0,1,0,793,0
CC,2187427878,Melissa Rodríguez,14041924,86,34,55,23,6,0,6,1,1,1,0,459,0
CC,1264716708,Luis Martínez,09111977,61,47,53,67,5,0,1,0,1,0,1,570,0
TI,2926973969,María Murillo,14041995,32,65,77,90,5,0,6,0,0,1,1,897,1
CC,2274640257,Carlos Cartagena,20111938,35,35,9,17,4,1,6,1,0,0,0,794,1
CE,4993880301,Juan Murillo,25112000,64,17,28,87,2,0,2,1,1,1,1,39,0
CE,0794889149,Gabriela González,06041961,75,15,42,97,5,0,4,1,1,1,1,28,0
CC,6387761880,Carlos López,17081943,8,84,31,12,4,1,5,0,1,1,1,250,0
TI,9427203909,Miguel González,16111951,34,17,26,17,5,1,3,0,0,0,1,445,0
CC,3174931379,Sofía Rodríguez,25111994,51,16,72,63,6,0,6,0,0,1,0,995,1
CC,4516818009,Sofía Perez,12011939,11,4,50,36,2,1,4,0,1,1,1,353,1
CC,9237607050,Ana Hernández,26031986,75,36,41,37,1,1,5,0,1,1,0,707,1
CE,8366001281,Miguel González,01011940,2,76,79,58,4,0,1,0,1,0,1,939,0
CE,6465483671,Laura Perez,01101992,39,43,46,16,4,0,1,1,1,0,0,409,0
CE,8580903139,Luis García,28021960,72,26,20,71,1,0,2,0,0,0,0,37,1
CE,9242927014,Melissa González,24121966,48,69,45,87,1,1,5,0,1,0,1,569,1
TI,6804311215,Marcela Hernández,04111947,16,89,2,7,1,0,2,0,1,1,0,568,0
TI,2976863578,María González,11081954,24,77,11,93,1,1,2,1,0,1,0,386,1
TI,3325058950,David Hernández,02072000,38,47,25,57,2,0,4,1,1,1,0,18,0
CC,7315204721,Ana Martínez,17091970,45,22,6,93,3,1,5,1,1,1,1,362,1
TI,0067123760,Manuela Hernández,14011965,61,71,47,77,4,1,4,1,1,1,1,87,0
CE,8885892634,Juan Perez,01051995,99,82,47,70,3,1,2,1,1,0,0,950,1
CC,4273085451,David Rodríguez,02012002,36,96,3,45,4,0,3,1,1,1,1,146,0
TI,0910669284,Marcela Martínez,03081991,46,33,36,76,6,1,4,0,0,1,0,540,0
CE,2457811258,Laura González,25041927,60,1,67,41,3,0,1,1,0,1,1,756,1
CC,9820079510,Ana Perez,26011976,56,73,21,25,4,1,5,0,1,0,1,66,1
TI,6857231703,Marcela López,11091968,3,36,6,40,5,1,4,0,1,1,0,630,1
TI,3703827045,Juan Rodríguez,11081927,30,29,73,93,1,0,4,1,0,1,1,18,1
TI,2309948100,María Murillo,13101986,2,11,20,76,3,1,5,0,1,1,0,726,1
TI,1069892511,Luis López,07031916,38,13,78,94,4,0,4,0,0,0,1,914,0
TI,7260587472,David Rodríguez,16011973,15,8,11,17,1,1,5,0,1,1,1,838,1
CC,9907871307,Gabriela Cifuentes,06011939,73,68,20,57,2,1,3,1,0,0,0,81,0
TI,1890017459,Manuela Perez,14081948,93,93,3,61,2,0,6,1,1,0,0,855,0
CC,6174432676,Juan Rodríguez,17061956,42,35,24,51,2,1,5,0,1,0,0,973,1
TI,7678454175,Marcela García,09112003,91,83,27,95,2,0,2,1,1,1,1,198,0
TI,8489155529,Juan Perez,28111995,73,24,45,97,1,1,6,1,0,0,0,688,1
CC,9334669464,Manuela Cifuentes,04071925,6,94,10,21,6,1,5,0,1,0,1,218,1
CC,5598222930,Luis Martínez,28031933,56,73,83,94,3,1,6,0,0,0,1,270,1
CC,1020953460,David Martínez,27081996,67,6,71,48,2,1,1,0,0,1,1,681,0
CE,3236764805,Carlos López,22031994,54,48,58,47,6,1,3,1,0,0,1,236,1
CC,6666264807,Miguel García,19101941,60,41,98,72,4,0,1,1,0,1,1,711,0
CC,3633196283,Daniela González,03011994,31,1,40,66,3,0,6,0,0,1,1,736,1
TI,2211185411,Gabriela Castaneda,05121978,94,27,99,90,4,0,1,1,1,0,1,485,1
CE,0694443557,Melissa Martínez,28011962,100,39,34,71,3,1,4,1,0,0,1,970,0
CE,4424244484,Ana Hurtado,17011942,44,11,49,77,4,1,6,1,0,0,1,854,1
CE,1873957927,David Castaneda,26121994,100,57,39,48,6,0,3,1,1,0,0,226,0
CE,7007756359,Manuela Martínez,27121929,85,43,25,40,1,1,3,0,1,1,0,883,1
CC,5190766946,Miguel Hernández,06011925,44,28,52,72,2,1,3,0,1,0,0,79,0
CE,4051238273,Sofía Cartagena,14071946,19,73,33,26,5,0,1,1,0,0,1,990,1
CE,5050545366,Melissa Murillo,10081977,35,88,88,30,5,0,3,0,1,1,0,873,1
TI,2294251559,Laura Castaneda,25011933,7,58,80,90,6,1,6,0,0,0,1,281,1
TI,7396519878,Sofía Castaneda,24121975,52,78,59,9,6,0,4,1,1,0,1,211,0
CC,6593185543,María Cifuentes,27071926,40,95,7,10,5,1,6,0,1,1,0,417,0
CE,4987589654,Carlos Castaneda,16041924,71,16,45,64,2,0,3,1,0,0,0,757,0
TI,5326912194,Sofía González,11051979,87,45,38,5,6,0,4,0,0,0,0,958,1
CE,8844516230,Laura Murillo,16021985,32,15,4,36,6,1,4,0,1,0,1,668,0
TI,8609384674,Laura Perez,02011976,80,31,82,47,3,0,5,1,0,0,0,223,1
TI,5593596030,Manuela Martínez,02121928,88,54,2,40,1,1,1,1,1,0,0,595,1
CE,2471578865,Carlos Hurtado,03022001,68,19,50,22,2,1,4,0,0,1,0,754,0
