tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CE,4400319815,Juan Murillo,11121970,34,75,95,19,2,1,6,1,0,0,1,217,1
CC,9174667434,Luis Rodríguez,03021976,30,60,12,11,2,1,4,0,1,1,1,848,1
CC,6753491612,María López,12032009,72,28,67,79,6,1,3,0,1,1,0,227,0
CE,2629702492,Carlos Cifuentes,01031950,8,11,27,17,3,0,5,1,0,1,0,212,0
TI,1633434354,Luis Castaneda,20081953,78,52,4,4,5,0,5,1,1,1,1,707,0
CC,6437182107,Sofía Rodríguez,22121967,40,79,42,61,6,1,3,0,1,0,0,945,0
CE,4875386333,Marcela Martínez,03011999,66,92,46,41,6,1,2,0,1,0,0,963,0
TI,8863574551,Marcela Hurtado,14042024,8,79,50,46,3,0,4,0,1,1,0,657,0
TI,6210039132,Ana Hernández,04101952,28,60,65,36,3,1,5,0,1,0,0,847,0
CE,0493973134,Carlos González,04021954,38,52,93,33,1,0,1,0,1,1,1,310,0
CC,1917523810,Sofía Perez,14031939,13,41,67,8,4,1,1,1,1,0,1,893,1
CC,7172411777,Manuela Murillo,05081938,20,67,96,5,4,1,2,1,1,0,0,328,1
CC,8043774615,Juan Murillo,17101979,21,36,93,69,2,1,6,0,0,0,0,276,1
CE,7829355304,David Castaneda,08061980,65,2,14,8,5,0,2,0,0,1,1,738,0
TI,1174172091,Juan Murillo,08031992,96,31,42,52,6,1,1,0,1,0,1,483,1
CC,4312360131,Sofía Castaneda,16051979,90,59,28,14,4,1,5,1,0,1,0,591,0
CE,8144522452,Miguel González,26011974,43,61,35,49,5,1,6,0,0,1,0,463,0
CC,5901136627,Sofía Perez,09041970,21,14,5,59,2,0,6,1,1,0,0,718,0
TI,4239109982,Carlos Cartagena,03071990,22,98,3,1,3,1,2,1,0,1,1,235,0
TI,5783663541,Miguel Murillo,21072006,95,43,40,91,1,1,2,1,0,1,1,69,0
TI,9370842824,Melissa Murillo,20031950,86,41,17,30,4,1,4,0,0,1,1,791,1
CC,8715994747,Daniela González,02011927,18,75,96,94,4,0,6,0,0,1,1,789,0
CE,2114682739,Ana Cifuentes,12031961,59,52,94,58,3,1,5,1,0,0,0,87,0
TI,6360699175,Daniela Hernández,13071977,70,52,33,32,1,0,4,1,1,1,1,426,1
TI,4878540299,Laura Hurtado,07031952,61,85,28,81,1,1,1,1,0,0,1,837,0
CC,0437871052,Ana Martínez,08121950,92,82,89,5,2,1,1,0,1,1,0,870,0
CE,3787809333,David Rodríguez,05101927,16,54,18,95,1,0,6,0,1,1,1,813,1
CC,7089479211,Juan Perez,28111905,87,19,11,76,2,1,3,0,1,0,0,289,0
TI,6557703521,Manuela Hernández,09081960,46,38,85,39,1,1,3,0,0,0,0,798,0
CC,0307979760,Laura Hernández,19022003,19,9,34,47,4,0,5,0,1,0,1,944,1
TI,8166313067,Marcela López,17111968,42,57,81,84,3,0,5,0,1,0,0,222,1
CC,4326410321,Melissa Hernández,08021937,51,30,82,67,6,0,3,1,1,0,0,390,0
CE,6492167471,Miguel López,26091963,37,26,56,32,3,0,1,0,1,0,0,399,1
CC,3019310371,David González,20021970,26,96,52,73,5,0,4,1,0,0,1,510,1
TI,1436574695,Luis Hernández,04071983,16,73,100,16,2,0,2,0,1,0,1,733,0
CC,0181928781,Manuela García,05111988,88,4,79,14,6,1,4,1,1,1,1,953,0
CC,6623572105,Carlos Hurtado,22071967,55,31,86,8,3,1,4,1,1,0,1,844,1
TI,1795468289,Sofía López,09011924,14,24,12,69,1,1,5,1,0,1,1,835,1
TI,6106079785,Marcela Martínez,05032003,9,17,46,86,5,0,4,1,0,0,1,302,1
CC,3873728863,Manuela Perez,17101979,40,76,45,2,3,1,5,1,1,1,1,619,0
TI,5949291263,Melissa Hernández,19111932,26,16,73,87,6,1,2,1,0,1,0,125,1
CE,5106239526,Juan Martínez,18031988,87,97,59,43,3,0,1,1,1,0,0,32,1
CC,5380095134,David Castaneda,21081926,17,69,94,55,6,1,6,1,1,1,1,872,0
CC,8326044581,Manuela Hurtado,04071979,22,38,88,78,4,0,5,1,1,0,1,671,0
CC,1713222710,Daniela Murillo,15071983,6,87,68,84,5,0,6,0,0,1,1,549,0
TI,0346892562,Carlos Hurtado,07021925,14,71,100,62,4,0,3,0,0,0,1,722,1
CE,9649670651,Sofía Cifuentes,01111928,37,96,47,73,2,0,3,0,1,1,1,609,0
