tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,1034127776,David Hernández,09111974,5,91,10,3,6,1,6,0,1,0,0,136,0
CE,3810571639,Juan Hurtado,13041932,78,99,45,67,4,1,3,1,0,1,1,586,1
CC,0698605613,Luis Hurtado,24041990,79,13,59,46,3,0,4,0,1,1,0,293,0
CC,6950156776,Manuela Murillo,03031979,19,65,53,43,3,1,2,1,1,0,0,984,0
CE,6613532286,Marcela Hurtado,16011951,57,67,30,77,5,0,6,1,1,0,0,928,1
CE,0456030636,David Cartagena,18071976,52,5,31,34,4,0,6,1,0,0,1,364,1
CC,0824784108,Luis Hernández,26091998,28,2,90,61,4,0,4,1,1,1,0,970,0
CC,1170309246,Juan González,06091978,42,3,4,29,6,0,2,0,0,1,1,730,0
CC,0333878789,María Cartagena,15031991,16,84,87,93,5,0,3,1,1,1,1,400,0
TI,0848613479,Marcela González,27111970,62,68,85,7,5,0,3,0,1,1,0,812,0
CC,1845086565,Ana García,05091983,47,88,81,14,5,0,2,0,0,1,0,748,1
TI,8206012828,Daniela Murillo,08021948,21,19,1,53,1,0,3,0,1,1,0,596,0
