tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,3396688725,Miguel Martínez,25111972,58,89,68,54,4,0,6,1,0,0,0,513,0
TI,9374237494,David Martínez,19011997,66,20,34,33,5,1,6,1,0,0,0,913,0
CC,1961237913,Marcela Cartagena,03051940,43,57,61,32,5,0,5,1,1,0,0,715,1
TI,4784396225,David Perez,12061933,96,2,3,37,2,1,2,1,1,1,1,253,0
CC,9552201651,Sofía Castaneda,24011987,31,84,8,56,1,0,5,0,1,1,1,254,1
CE,1290737371,Gabriela Castaneda,06081988,67,30,58,50,4,0,2,1,0,0,0,954,0
TI,8566691119,Gabriela García,06092010,28,45,100,65,2,1,6,0,0,0,1,491,1
CC,0842186316,Marcela González,22081975,66,7,8,5,3,1,4,0,0,0,1,744,0
CE,1532839878,David Hurtado,06091940,48,74,90,59,3,0,2,0,0,0,0,654,0
TI,4069507839,Daniela Hurtado,06091939,95,7,3,10,2,1,2,0,1,0,1,832,0
CE,5306073210,Miguel Hernández,14051988,40,64,4,27,3,0,5,1,0,1,1,101,0
CC,6167092972,María García,07031973,19,11,64,68,3,0,5,0,1,1,1,81,1
CE,3044357730,Laura Hernández,01071986,19,70,65,58,6,1,3,0,0,1,0,777,0
CE,7487037616,Daniela Perez,23111950,51,71,26,88,3,1,6,1,0,0,0,175,0
CC,6861224614,Juan Hernández,13081936,14,47,42,55,1,1,3,1,1,0,1,405,0
TI,4320045554,David Perez,08041935,69,47,71,50,2,1,4,1,1,0,1,577,0
CC,0238278913,Marcela Cifuentes,01082021,18,7,19,35,6,1,1,1,0,1,1,762,1
TI,7087793214,Daniela Castaneda,05111985,21,81,76,8,1,0,6,0,1,1,1,930,1
CC,0437081460,Marcela Rodríguez,20112005,45,20,10,1,5,0,1,1,0,0,1,499,1
CE,7869556136,Manuela López,18021927,24,58,91,50,1,1,3,1,0,0,0,871,1
CE,4436565735,David Hurtado,18071950,84,8,56,78,5,1,5,1,1,0,1,952,1
TI,7084649291,Juan Perez,14081983,30,8,25,27,2,0,1,1,0,1,0,304,0
TI,9580577914,Gabriela Hurtado,19012004,46,52,96,27,1,1,6,0,0,0,1,92,1
TI,4939338689,Marcela Murillo,07081978,10,75,28,6,5,0,1,1,1,1,1,452,1
CC,7272590922,Miguel Cartagena,17071958,70,30,96,4,1,1,3,0,0,0,0,271,0
TI,7098265261,Daniela González,06071989,46,71,70,38,5,0,4,0,0,0,1,998,0
CE,9437497031,Juan Cartagena,02061940,32,60,5,53,1,0,1,0,1,1,1,922,0
TI,7088263385,María Rodríguez,15112006,50,46,88,70,3,0,1,0,0,1,0,848,1
CC,0401198603,Ana Hurtado,25081954,39,75,45,83,6,1,2,0,0,1,1,997,1
TI,2832190534,Ana Hurtado,04121974,88,5,79,3,2,0,4,1,0,1,1,145,1
CE,7083030867,David Castaneda,17111995,19,89,81,88,5,1,5,1,1,0,0,523,0
CE,1682940527,Sofía Murillo,26071955,53,88,72,100,5,0,2,1,0,1,1,749,1
TI,2497891596,Marcela López,14071945,28,15,57,27,4,1,3,1,1,1,0,831,1
CC,1747342592,Sofía González,24021983,77,21,76,90,3,0,1,0,1,0,1,910,0
TI,6172363000,Sofía Hernández,18061971,93,84,45,16,6,1,6,0,0,0,0,807,1
CC,2723159924,Sofía González,17021967,35,9,89,38,5,1,6,1,0,1,1,502,0
CE,8296142516,Melissa Rodríguez,04091957,13,14,65,4,4,1,2,1,1,1,1,523,0
CC,2344132793,Luis Murillo,08011989,88,30,48,70,2,1,4,1,1,0,0,368,0
CE,2582347983,Luis Cartagena,16121935,86,89,83,17,5,0,5,0,1,0,0,754,0
CE,8338327086,Melissa González,21091972,64,92,62,34,3,1,6,1,0,1,0,435,0
CE,6383597229,Manuela López,04041969,21,40,16,67,3,0,1,1,1,1,1,600,0
CE,5611505327,Luis Cartagena,28051983,35,91,37,69,1,1,2,1,0,1,0,829,0
CC,5273550424,Gabriela García,25121934,59,69,98,69,2,0,6,0,0,1,1,65,1
TI,9624990424,David Hernández,12081968,75,2,43,68,6,0,5,1,1,0,0,68,0
CE,3541490198,Luis González,28091937,17,93,79,16,5,1,6,0,1,0,0,104,0
TI,6801479827,Luis Hurtado,16061959,41,93,28,90,6,0,6,1,1,1,1,838,0
