tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CE,3956877711,Daniela García,23042012,8,12,63,62,6,1,1,0,1,0,0,835,1
CC,6455587140,Juan Hurtado,01041929,36,67,36,5,2,1,4,0,0,1,0,949,0
TI,8319473290,Sofía Cifuentes,07031969,83,72,40,15,1,0,1,1,0,1,0,818,1
CC,4641098298,Sofía Cifuentes,28041969,87,8,44,93,1,0,6,0,1,0,0,381,1
CC,7073098985,Carlos Murillo,03081995,23,2,55,27,5,0,3,0,0,0,1,567,1
CE,3326014286,Juan García,23031933,49,85,49,36,4,0,6,0,0,1,0,522,0
TI,9254376013,Marcela Hernández,16081955,36,43,7,51,2,0,4,0,0,0,0,877,1
TI,3528969593,Ana González,26071983,5,74,71,63,5,0,1,0,1,1,1,453,0
CE,9344939367,Melissa Martínez,10121973,33,72,82,32,5,0,4,0,0,1,0,123,0
TI,9978375536,David Castaneda,10031937,58,47,14,97,5,1,4,1,0,0,1,659,0
CC,8495952930,Marcela Hernández,17122010,80,73,73,33,5,0,2,0,1,1,0,843,0
CE,1755330258,Laura Hurtado,09081925,53,55,1,37,3,0,3,0,1,1,1,204,1
CC,3905050909,Miguel Rodríguez,03051974,72,92,21,57,4,1,2,0,0,1,1,286,0
TI,2459331354,Manuela Perez,16031931,97,92,60,63,1,1,1,1,1,0,0,123,0
CC,7778673419,David García,05082002,21,20,40,83,1,1,2,0,0,1,0,564,1
CC,3917924530,Manuela Hurtado,26061954,40,91,70,63,6,0,3,0,1,0,1,282,1
CE,4732235276,Gabriela Murillo,10111979,4,58,65,37,6,0,4,0,0,0,1,359,0
TI,4146959793,Luis Murillo,12112001,22,48,13,71,6,0,1,1,1,1,1,835,0
CE,0906870890,Carlos González,15091996,73,47,42,95,5,1,1,1,0,0,0,718,0
CC,1510847708,Marcela García,25061938,67,76,70,22,6,0,1,0,1,0,0,263,1
CC,3361302828,Luis Cifuentes,23101934,73,27,80,99,1,1,4,0,0,0,1,204,0
CC,5003107894,Daniela López,24031962,91,45,84,81,6,0,2,1,0,1,0,858,1
CC,8440482698,Miguel Hurtado,21091961,14,50,54,34,2,0,3,1,1,0,1,809,0
CE,5392143255,Luis Castaneda,24032001,26,54,54,39,4,0,2,0,0,0,0,407,1
TI,4646391385,Juan Murillo,10081976,94,71,79,93,2,1,3,1,0,0,1,853,0
TI,8835593011,Juan Perez,25121955,24,97,4,16,6,0,5,0,0,0,0,357,0
CC,4588619750,Carlos Cifuentes,08091934,85,91,85,89,4,1,6,1,1,1,0,217,0
TI,7433832384,María Murillo,21061971,57,12,63,15,1,1,1,0,1,1,0,560,0
CC,9487751315,Sofía Perez,06101965,27,25,24,94,6,0,2,1,0,1,1,206,0
TI,5231219229,Melissa Murillo,11071996,64,82,71,40,2,0,3,1,1,0,1,241,1
CE,5787985554,Laura López,17101981,67,11,69,51,5,0,5,1,1,1,1,293,0
TI,7119788371,María Cifuentes,06051988,31,62,65,77,4,1,5,1,0,1,0,717,0
CE,6933025106,Melissa López,13091969,52,5,71,76,5,1,2,0,1,1,0,611,1
CC,0412323039,Ana Hernández,14101960,3,62,63,99,1,0,5,0,1,1,0,745,0
TI,6161093229,Daniela Castaneda,16021988,28,27,19,3,1,1,3,1,1,0,0,846,1
CE,7112971594,David Hernández,20041971,97,49,10,80,3,0,4,0,1,1,1,662,1
TI,0172877637,Melissa Hernández,16051989,64,40,48,99,6,1,3,0,0,0,1,701,0
CE,7126743568,Luis García,15081961,74,94,58,1,5,0,6,0,0,0,1,65,1
TI,7514125813,Daniela Rodríguez,18111948,44,95,26,83,6,1,6,1,1,1,0,730,0
CE,7462629980,Daniela García,04121967,85,89,83,4,6,1,6,1,1,0,0,559,1
TI,2677903985,Gabriela Perez,26011920,6,97,72,40,4,1,1,1,1,1,0,42,1
CC,1168665345,Marcela García,17041979,46,31,11,42,5,1,2,1,1,0,1,790,0
CC,7653027638,Luis Cartagena,01081927,79,4,38,62,1,1,5,1,1,1,0,704,1
TI,0679186446,Daniela Rodríguez,03012006,3,41,63,51,2,0,1,0,0,0,0,26,1
CC,4439970336,Ana López,18051972,23,84,94,58,1,0,2,1,1,0,1,449,1
CC,0868167331,Miguel Hurtado,20021947,18,34,73,87,3,1,5,0,0,0,0,832,1
TI,5800758491,Carlos Cifuentes,20111937,80,47,92,100,2,1,4,0,0,0,1,333,1
CC,6614504617,Sofía Cifuentes,04071933,90,50,23,28,3,1,3,0,1,0,1,650,1
TI,7052075746,Daniela García,15041950,97,40,9,23,4,0,4,1,1,1,1,652,1
CE,2245380891,Miguel González,04101955,56,94,40,4,6,1,2,1,1,1,0,973,0
CE,6428573610,Carlos González,16111944,43,30,73,18,5,1,5,0,1,1,0,819,1
CE,4058047404,David Martínez,01091984,16,2,46,12,2,0,2,1,1,0,0,373,0
CC,9271866765,Manuela Cartagena,15091937,95,57,24,69,3,0,5,1,1,1,0,256,0
CE,7933658062,Melissa Rodríguez,25041968,5,54,23,97,5,1,3,0,0,0,0,347,1
CE,6027000042,Daniela Perez,26111983,33,3,70,78,5,0,2,0,1,1,1,699,1
CE,7372505177,Luis Hernández,11061951,12,42,91,81,3,0,1,1,0,0,0,765,1
TI,5473385354,David Castaneda,19102001,1,35,65,44,3,0,2,1,0,1,1,583,1
CE,3323522439,Manuela Hernández,23012007,93,72,4,84,5,0,2,1,1,0,0,106,0
CC,0509752974,Sofía García,11051952,62,72,35,16,1,0,6,1,1,0,1,961,0
TI,9390622425,Melissa Castaneda,28071996,13,35,82,49,3,0,4,1,0,0,0,820,1
CC,8288059069,Laura García,15011956,4,12,95,72,3,0,5,0,1,1,1,502,0
CE,7676779139,Luis Murillo,09081962,85,60,100,56,6,0,6,0,1,1,1,812,0
CE,4053354874,Miguel Cifuentes,18051953,62,21,18,67,3,1,5,1,0,0,0,237,0
CE,5229750925,Laura Martínez,15071934,88,83,23,88,1,1,1,0,1,0,0,786,1
CE,6765794201,Juan Cifuentes,25071983,39,77,7,75,1,0,2,1,1,0,0,594,0
CE,1571887215,Miguel Perez,13041988,65,51,90,68,5,1,4,1,1,0,0,722,1
CE,2843183625,David García,23051926,68,75,51,56,6,1,5,0,1,1,1,953,1
CE,1328623948,Luis Perez,05091966,34,76,33,62,4,0,3,1,0,1,1,220,1
CE,2608256137,Manuela López,10071944,73,36,71,32,4,1,3,0,1,1,0,956,1
TI,5198541087,Miguel López,16092006,74,85,8,94,4,1,1,1,0,1,0,357,0
