tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,0312197564,María Hernández,07111946,68,80,2,70,6,1,6,0,1,0,0,94,1
CE,8552655120,Marcela Castaneda,14121960,98,64,52,41,1,0,4,0,0,1,1,635,1
CE,3927116045,Sofía Hurtado,03071916,92,21,60,21,6,0,1,1,1,0,0,954,1
CE,7730116384,Laura Rodríguez,08101965,32,3,96,19,5,0,5,1,1,0,0,96,1
TI,9287340061,Juan Cifuentes,24021984,92,94,26,69,3,1,3,0,1,1,1,262,0
CE,2914450359,Ana González,28091985,52,6,53,76,4,1,5,1,1,0,0,210,0
CE,7033654471,Sofía López,07111925,19,61,21,86,5,1,1,0,1,1,1,261,1
CC,9240566360,Marcela González,20121975,4,15,70,79,1,0,6,1,0,0,1,109,1
CE,4026865835,Melissa Hurtado,11101983,98,15,97,14,1,0,6,0,1,1,1,454,0
CC,1700609061,Manuela García,16061969,12,76,100,73,4,1,2,1,1,0,0,204,0
CE,8803676086,David Cartagena,10101947,73,71,98,49,3,1,1,0,0,0,0,639,0
TI,6068241071,Luis González,01091926,64,49,80,22,2,0,3,1,1,0,0,810,1
TI,9538622958,Miguel López,08061971,21,55,61,25,6,1,6,0,0,0,0,856,0
CC,9690829101,Carlos Hernández,23081979,62,50,56,80,2,1,1,1,0,1,1,239,1
CE,7423551519,Daniela Cartagena,09011951,65,1,94,9,1,1,6,1,0,0,1,234,1
TI,7920309702,Manuela Hernández,23011994,84,28,30,28,1,1,3,1,1,0,0,989,1
CE,0223510777,Ana Hernández,08071962,25,4,38,29,1,1,6,1,1,0,0,236,0
CE,0380437224,Ana González,06121960,77,44,19,35,4,1,5,1,1,1,0,28,0
TI,0308392381,Luis Cifuentes,17031979,42,61,9,72,3,0,4,0,0,0,0,224,1
CE,3067532108,Luis García,27111958,77,36,95,73,2,0,2,1,0,1,0,547,0
CE,3304406430,María Hurtado,28061994,99,80,26,34,6,0,1,1,1,1,1,959,0
CC,9210065795,Melissa Martínez,25031996,84,17,41,50,3,0,1,0,0,1,0,603,1
CC,5250238214,Melissa Hernández,11031964,60,26,45,85,5,0,1,1,1,1,1,849,0
CE,0736594084,Gabriela Castaneda,22101948,48,61,39,7,2,1,6,1,0,1,1,838,0
CE,8154920555,Luis Castaneda,24071949,38,3,96,29,1,0,2,0,1,0,0,6,1
CE,5974854927,Juan Cifuentes,12091998,72,72,2,60,3,0,2,0,1,1,1,403,1
TI,4433446297,Sofía Hernández,19011964,100,55,93,70,3,1,5,1,0,0,1,85,0
CE,8174980680,Juan González,03051924,32,8,42,35,3,1,2,1,0,0,0,659,1
CC,8113138723,Melissa Murillo,23091981,57,64,31,43,2,0,5,1,0,0,0,865,0
CE,5577733525,Gabriela Rodríguez,05111950,69,59,3,32,5,0,4,1,1,1,1,382,1
TI,7649603757,Gabriela López,07101959,33,79,37,12,6,1,1,0,0,1,0,131,1
CE,0830812673,Ana Cartagena,02112001,37,54,25,9,4,1,1,0,1,0,1,679,1
TI,0889686102,Daniela García,19031935,22,16,20,47,2,0,4,1,1,0,0,900,1
CC,5436037576,María Murillo,07071959,93,10,81,56,5,1,2,0,0,0,1,926,0
CE,7562090278,Miguel Cifuentes,27041969,13,66,53,100,1,0,5,1,0,0,1,802,0
CC,9746782822,Daniela Hernández,07041935,77,67,93,37,6,0,4,1,0,1,0,478,0
CE,6425332017,María Cartagena,10091977,60,63,97,45,5,1,2,1,1,1,1,48,0
CC,0906965037,Gabriela Perez,14071944,23,32,21,91,4,1,4,0,0,0,1,942,0
CE,9984357105,Melissa Cartagena,13071975,37,57,54,46,2,1,5,1,1,0,1,179,0
CE,3497771318,Gabriela Rodríguez,17081944,93,48,58,40,1,0,1,1,0,1,1,769,0
CC,0476848462,Marcela Cifuentes,25121952,65,31,73,35,6,1,6,1,0,0,1,992,0
CE,2325746937,Manuela Rodríguez,20101939,55,25,55,96,4,0,3,1,1,0,0,71,1
TI,7052535125,Daniela López,05032010,53,18,26,13,6,0,1,1,0,1,1,873,1
CE,8982306866,Melissa González,28101947,88,58,66,3,4,0,6,1,1,1,1,881,0
TI,9456768782,Juan Hernández,11081984,44,36,29,89,1,1,3,0,0,1,1,207,0
CE,0832650819,Miguel González,17072001,98,69,20,50,5,0,6,1,1,0,0,942,0
CE,6165272460,Miguel Rodríguez,15101960,21,72,99,26,6,1,2,0,0,0,1,136,0
CC,3852476221,Laura Hernández,01062001,27,48,99,71,5,0,4,0,1,1,0,308,1
CE,9578523191,María Hurtado,14041965,54,10,32,90,6,0,2,1,0,0,0,670,1
CE,7529961599,Manuela Cifuentes,11121976,73,1,88,11,4,1,6,0,0,1,0,527,1
TI,8707658481,David Murillo,14051925,44,70,65,21,4,0,3,1,1,0,1,226,0
CE,0250598598,Melissa Martínez,26041935,4,44,51,1,4,0,1,1,1,1,0,427,1
CC,4382712614,Sofía Cifuentes,05121995,75,75,75,75,2,0,6,1,0,0,0,570,0
CE,3256798416,Sofía Castaneda,08111930,2,20,26,99,6,0,4,0,0,0,1,256,0
CE,5941522600,Laura Martínez,02121940,94,98,45,30,1,1,4,0,1,0,0,40,0
CE,4744223047,Juan Hernández,13051994,69,29,50,41,1,1,4,0,0,0,0,909,1
TI,9674921733,Gabriela Hurtado,05031979,40,19,92,69,6,0,1,0,0,1,1,179,1
CC,0657286104,Luis Rodríguez,25121969,93,76,55,98,3,0,2,1,0,1,0,884,1
CC,2868650298,Gabriela Hurtado,11071984,9,55,93,38,1,0,2,0,0,1,1,213,1
CE,5043375498,María González,19041939,22,64,6,91,2,0,1,0,0,1,0,652,1
CE,9702173810,David Castaneda,14101963,24,9,50,95,1,1,6,0,1,1,0,184,1
CC,1051062696,Daniela Rodríguez,04071951,95,55,90,69,6,0,5,0,1,1,1,898,1
