tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,9145382552,Manuela Martínez,24041978,52,15,93,81,1,0,6,0,1,1,0,97,0
CE,5958527514,Juan Perez,19101971,11,37,3,55,4,1,1,0,0,0,1,873,0
CC,7011943041,Daniela Murillo,25041990,52,93,78,49,3,0,6,1,1,1,0,280,0
CC,9255558565,Melissa Rodríguez,04011995,19,9,22,72,6,0,5,1,1,0,0,742,1
CE,1632219378,Laura González,02061957,18,7,34,11,4,1,2,1,1,1,1,89,1
TI,6970289564,Manuela Martínez,14111934,48,18,57,65,5,1,1,1,1,0,1,541,1
CC,9335474019,Carlos González,23031944,31,9,92,100,6,0,1,0,1,0,0,162,0
TI,4953499566,Miguel Cifuentes,20031985,95,58,27,59,4,0,1,0,1,0,0,42,0
CE,8535138988,Laura García,06022009,12,63,38,100,6,1,4,0,1,0,1,795,0
TI,1062758401,Juan Hurtado,25061973,51,23,69,84,3,0,6,0,1,1,0,628,0
CC,2380548632,Miguel López,17022006,12,4,6,98,6,1,3,0,1,0,0,429,0
CE,6098596080,Melissa Martínez,11011959,58,69,55,13,3,0,3,0,0,1,1,480,0
CE,5184144253,Miguel González,13021941,51,55,8,56,1,1,3,0,0,1,0,172,0
CE,2124339355,Manuela López,18022003,58,98,47,18,6,1,4,1,1,1,1,119,1
CE,9849967496,Miguel Perez,27061938,89,58,92,79,5,1,4,1,0,0,1,839,1
TI,8357891898,Gabriela Martínez,05021908,43,93,24,53,3,1,2,0,1,1,1,305,0
TI,1366690572,Sofía Cartagena,04091945,50,6,71,100,2,1,1,0,1,1,1,686,0
CC,0607645296,Manuela González,24061982,69,29,1,77,1,1,5,1,0,1,1,875,1
TI,2527027172,Laura López,25032005,90,87,50,53,1,1,2,1,1,1,0,835,0
CE,3826037152,David López,01042005,31,49,29,30,5,1,5,1,0,0,0,326,1
CE,5475180974,María Martínez,10081930,95,41,28,76,2,0,6,1,1,1,0,645,0
CC,2662636463,Ana García,23011984,23,74,96,81,5,1,6,1,0,1,0,773,1
CE,8140901902,Luis Hernández,19111987,5,43,30,91,6,1,2,1,0,0,1,632,0
TI,0484673949,Laura Hernández,13041947,30,5,93,38,5,1,6,0,1,1,1,675,0
CC,1248224593,Ana Hurtado,19092000,34,48,76,3,3,0,3,1,1,0,0,669,1
CC,9279031094,Miguel Perez,17101981,55,25,64,87,5,1,6,0,0,1,1,41,1
TI,6907255208,Carlos Martínez,10041961,77,67,1,87,4,1,3,1,0,1,1,391,1
TI,9549188406,Marcela García,17111970,56,25,12,19,6,0,3,1,0,0,0,188,1
CE,4337303108,Daniela Castaneda,10051974,69,73,93,65,2,1,6,0,0,1,1,976,1
CC,7267614967,Miguel Hurtado,13011937,4,48,41,83,2,0,4,1,1,1,1,635,0
TI,3108014456,Gabriela Castaneda,18072004,81,87,69,33,1,1,3,0,0,0,0,783,0
CC,0945585387,Gabriela Hurtado,10121964,11,22,97,34,6,0,6,1,1,1,0,862,1
TI,2501337564,Ana Hurtado,02071965,26,2,81,81,5,1,6,0,0,0,1,927,0
TI,8563828097,María López,18062000,38,21,4,14,3,0,2,0,1,1,0,760,0
CC,8771053401,Daniela Rodríguez,02091970,93,65,64,74,6,0,1,0,1,0,1,711,1
