tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,7837895403,Manuela Cartagena,22032007,56,87,16,86,2,0,6,0,0,1,1,468,0
CE,5387397339,Juan López,26011960,8,15,30,74,1,0,6,0,0,1,0,657,1
CE,6422768550,Carlos López,26071989,94,59,41,36,3,0,5,0,1,1,0,520,1
CE,4914122660,Carlos Castaneda,15051996,71,31,7,71,2,1,4,0,0,1,1,586,0
CE,8462316001,María García,02121973,65,100,62,92,1,1,6,0,1,0,1,489,0
CC,8610946682,María Martínez,27042006,87,27,43,37,1,1,2,0,1,1,0,112,0
CE,8367072470,Melissa González,26061959,65,46,2,7,2,0,3,0,0,0,0,9,0
CC,6677813377,Laura Cifuentes,15011928,10,35,95,100,3,0,4,1,1,0,0,872,1
CE,5605439092,Manuela Perez,08021953,97,80,19,29,4,0,2,0,0,1,0,760,0
CC,3771087842,Manuela Martínez,24081998,22,70,17,91,2,1,4,1,0,1,1,41,0
CC,7538278455,Daniela Martínez,18121959,68,52,84,50,6,1,1,1,1,0,1,727,1
TI,5571765986,Melissa Rodríguez,12031995,1,29,30,33,2,1,4,0,1,1,0,526,0
TI,0697386142,Sofía Rodríguez,26061963,39,46,67,32,4,1,3,1,1,1,0,700,0
CC,9208063402,Luis Hurtado,11091964,24,84,54,30,5,0,2,1,0,0,0,773,0
CE,5483277781,Laura Perez,13022017,3,34,78,27,1,0,1,0,1,1,0,311,1
CC,6788235560,Juan Martínez,05051997,38,35,73,70,3,0,5,1,1,1,0,628,0
CE,4571170956,Miguel Hurtado,13011983,84,38,100,79,3,0,6,0,0,0,1,280,0
CE,5190912753,Miguel Rodríguez,26101988,73,65,66,44,4,1,1,0,1,0,1,342,0
TI,3127659415,David Perez,25101968,26,28,15,37,4,0,1,0,0,1,1,589,1
TI,3357214606,Ana Hurtado,02071929,68,75,51,63,1,0,2,1,1,0,0,897,0
CC,1462105232,María Cartagena,22061993,89,43,74,53,2,1,2,1,1,0,0,91,1
TI,0532488500,Melissa Perez,26051958,55,52,31,79,1,1,6,0,0,1,1,639,0
CE,7794781772,Miguel González,18051969,82,66,20,15,4,1,5,0,0,1,0,922,1
CC,4856286450,Gabriela Perez,18062000,29,36,48,68,4,1,5,0,0,0,1,434,0
TI,6966514576,David Castaneda,03062011,49,39,75,95,5,1,3,0,1,1,0,147,1
CC,2576703224,Gabriela Murillo,02091984,1,8,1,11,2,1,1,0,1,0,1,991,0
CE,1178460546,Miguel Perez,06061959,3,13,26,58,2,1,2,1,0,1,0,442,1
CC,9875635664,Laura Martínez,27091940,75,71,79,49,6,1,4,1,1,0,1,948,0
CC,1628072605,David Martínez,21081944,43,13,83,100,6,1,1,1,0,1,0,900,1
CC,4810301270,Luis Hernández,03042009,8,64,73,88,3,1,6,1,0,1,0,683,1
CE,9321645291,Luis Perez,24111934,31,96,31,72,5,0,1,0,1,1,1,683,0
CC,3346180789,Gabriela García,10031986,56,62,93,80,5,1,1,0,1,0,0,592,1
CC,0172330453,Gabriela López,15121960,75,6,64,84,6,1,3,1,1,0,0,417,1
CC,1019187750,David Cifuentes,19081998,97,46,63,58,4,1,6,0,0,0,0,287,1
TI,7537490113,David Martínez,26031989,71,12,98,74,6,0,4,0,1,1,1,592,1
TI,5833398963,Ana López,13111944,71,26,45,68,2,1,3,1,1,0,1,650,0
CC,3691617056,Sofía Cifuentes,22121974,96,73,84,46,3,1,6,0,0,0,1,224,0
CC,8867340821,Gabriela López,15021968,45,43,40,34,1,1,2,1,0,0,0,225,0
CE,5428873646,Marcela López,22101926,80,71,53,6,6,0,1,1,0,0,1,100,1
CC,8920746344,Sofía López,20101995,91,92,73,74,2,0,5,1,0,1,1,735,0
CE,1453647584,Melissa Cifuentes,16121987,23,5,38,2,3,1,2,0,0,1,0,787,0
CE,3345688286,Carlos Rodríguez,15101986,81,62,86,34,2,1,6,0,0,1,1,178,0
CC,2748920132,Laura González,20021968,18,69,95,58,3,1,4,0,0,0,1,964,0
CC,6259089074,Daniela Rodríguez,11101946,90,23,39,16,5,1,4,0,0,1,1,585,1
TI,7266756938,Melissa Hernández,03041956,14,21,71,50,1,1,5,0,0,0,0,458,0
CE,6803139820,Sofía Martínez,12071972,65,47,5,45,4,0,6,0,0,0,1,227,1
CC,9909910663,David Rodríguez,03092001,41,35,54,77,6,1,6,0,1,1,0,924,0
TI,0015700865,Marcela Cartagena,01051986,92,46,38,29,4,1,2,1,0,0,0,552,1
CE,5280890455,Daniela Hernández,19071948,67,54,56,53,2,0,4,1,0,1,0,214,0
CE,7588011033,Miguel Hurtado,24061970,95,2,99,57,3,0,4,1,1,0,1,32,1
TI,3167552884,Manuela García,27081947,52,20,38,13,2,0,6,1,0,1,1,219,0
TI,9214893066,David Hernández,08041950,6,34,92,52,3,1,3,1,1,0,1,463,1
TI,6681430156,Luis Hernández,17091987,31,86,62,37,2,1,1,0,0,0,1,471,0
CE,9890826321,Sofía García,27022003,92,13,40,98,2,1,2,1,1,1,0,715,1
CC,3589033880,Daniela Perez,11062004,40,83,73,31,5,0,1,0,1,1,0,619,0
CE,4017057877,Manuela González,13061953,34,21,72,79,3,1,2,0,1,0,1,528,1
CC,6875341406,Ana Rodríguez,07041927,15,49,50,2,2,1,6,1,1,1,0,598,1
TI,8178023340,David García,21102008,38,87,57,13,5,0,5,1,1,0,0,865,1
CE,6557886158,Carlos Rodríguez,04061949,22,24,32,38,1,0,3,0,1,1,1,319,0
CE,5231723489,María González,08101986,98,52,10,44,5,1,2,0,0,0,0,605,0
CC,1798343619,Laura Murillo,20011955,79,72,78,41,6,0,4,1,0,1,1,605,0
CE,5338907618,María Cartagena,26071979,75,44,4,53,1,0,5,1,0,0,0,769,1
CE,6043427470,Juan López,04081945,13,5,87,38,3,0,2,0,1,1,1,264,1
CC,2693018397,Ana Perez,20041983,20,88,63,56,3,1,6,1,1,0,0,212,1
TI,5584732784,Carlos Murillo,28041934,35,86,80,3,1,1,4,1,1,0,0,556,0
TI,8643566497,Luis Rodríguez,22101926,44,94,92,38,6,0,5,1,1,0,1,318,1
CE,5139333668,Manuela Castaneda,11112003,3,72,17,88,2,1,2,1,1,1,0,385,1
CE,8659775383,Ana Cifuentes,15051954,69,77,43,69,4,1,6,1,1,0,0,727,0
TI,4841212098,Juan Martínez,01111926,71,54,99,44,2,0,3,1,0,1,0,518,1
CC,4608976075,Marcela García,17061976,82,38,39,24,5,0,5,0,1,1,1,923,0
TI,0678642422,David Hernández,16061934,87,9,57,68,6,0,3,1,1,0,0,879,0
CC,0869637736,Marcela Perez,15012009,17,66,57,67,1,0,6,0,1,0,0,213,1
CE,8949797529,María Martínez,25041980,98,100,27,68,6,1,5,0,0,0,0,985,1
CC,4499220022,Daniela Cifuentes,24042002,97,72,64,19,1,1,2,1,0,1,1,542,0
